time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
97,25.162565,0.153232,0.946757,0.170351,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
98,25.162565,0.249169,0.946402,0.199929,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
99,25.162565,0.249169,0.946402,0.199929,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
100,25.162565,0.178868,0.9997,0.223888,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
101,25.162565,0.178868,0.9997,0.223888,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
102,25.162565,0.154523,0.946944,0.262727,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
103,25.162565,0.154523,0.946944,0.262727,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
104,25.162565,0.160765,0.997495,0.297428,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
105,25.162565,0.160765,0.997495,0.297428,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
106,25.162565,0.14072,0.997031,0.329916,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
107,25.162565,0.14072,0.997031,0.329916,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
108,25.162565,0.113512,0.738718,0.368177,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
109,25.162565,0.113512,0.738718,0.368177,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
110,25.162565,0.101791,0.738718,0.397781,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
111,25.162565,0.101791,0.738718,0.397781,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
112,62.524811,0.092358,0.738718,0.433936,-10.0,"3,35",5038.375,-10,cam_feednot_available,35.0
113,62.524811,0.092358,0.738718,0.433936,-10.0,"3,36",4979.100098,-10,cam_feednot_available,36.0
114,62.524811,0.08158,0.738718,0.479425,-10.0,"3,37",4919.825195,-10,cam_feednot_available,37.0
115,62.524811,0.08158,0.738718,0.479425,-10.0,"3,38",4860.549805,-10,cam_feednot_available,38.0
116,62.524811,0.105086,0.948892,0.515409,-10.0,"3,39",4801.274902,-10,cam_feednot_available,39.0
117,62.524811,0.105086,0.948892,0.515409,-10.0,"3,39",4801.274902,-10,cam_feednot_available,39.0
118,62.524811,0.075087,0.940913,0.553671,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
119,62.524811,0.075087,0.940913,0.553671,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
120,62.524811,0.158161,0.996652,0.592483,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
121,62.524811,0.158161,0.996652,0.592483,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
122,62.524811,0.212907,0.949154,0.628063,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
123,62.524811,0.212907,0.949154,0.628063,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
124,62.524811,0.124618,0.370371,0.663256,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
125,62.524811,0.124618,0.370371,0.663256,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
126,62.524811,0.115346,0.370371,0.698282,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
127,62.524811,0.115346,0.370371,0.698282,-10.0,"3,39",4801.274902,-10,cam_feednot_available,40.0
128,41.887226,0.114182,0.370371,0.732367,-10.0,"3,40",4742.0,-10,cam_feednot_available,40.0
129,41.887226,0.114182,0.370371,0.732367,-10.0,"3,41",4682.725098,-10,cam_feednot_available,41.0
130,41.887226,0.114175,0.579259,0.765459,-10.0,"3,42",4623.450195,-10,cam_feednot_available,42.0
131,41.887226,0.114175,0.579259,0.765459,-10.0,"3,43",4564.174805,-10,cam_feednot_available,43.0
132,41.887226,0.085935,0.993099,0.79617,-10.0,"3,44",4504.899902,-10,cam_feednot_available,44.0
133,41.887226,0.085935,0.993099,0.79617,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
134,41.887226,0.201112,1.0,0.825987,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
135,41.887226,0.201112,1.0,0.825987,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
136,41.887226,0.171747,0.944839,0.855012,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
137,41.887226,0.171747,0.944839,0.855012,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
138,41.887226,0.14372,0.989021,0.880226,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
139,41.887226,0.14372,0.989021,0.880226,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
140,41.887226,0.098238,0.964699,0.903141,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
141,41.887226,0.098238,0.964699,0.903141,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
142,41.887226,0.069647,0.964699,0.924357,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
143,41.887226,0.069647,0.964699,0.924357,-10.0,"3,44",4504.899902,-10,cam_feednot_available,45.0
144,45.399002,0.074415,0.964699,0.942914,-10.0,"3,45",4445.625,-10,cam_feednot_available,45.0
145,45.399002,0.074415,0.964699,0.942914,-10.0,"3,46",4386.350098,-10,cam_feednot_available,46.0
146,45.399002,0.087217,0.964699,0.959664,-10.0,"3,47",4327.075195,-10,cam_feednot_available,47.0
147,45.399002,0.087217,0.964699,0.959664,-10.0,"3,48",4267.799805,-10,cam_feednot_available,48.0
148,45.399002,0.036652,0.887824,0.973072,-10.0,"3,49",4208.524902,-10,cam_feednot_available,49.0
149,45.399002,0.036652,0.887824,0.973072,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
150,45.399002,0.063551,0.940401,0.984003,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
151,45.399002,0.063551,0.940401,0.984003,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
152,45.399002,0.078815,0.940401,0.992031,-10.0,"3,49",4208.524902,-10,cam_feednot_available,50.0
153,20.090475,0.078815,0.940401,0.992031,-10.0,"3,50",4149.25,-10,cam_feednot_available,50.0
154,20.090475,0.072163,0.940401,0.995842,-10.0,"3,51",4089.975098,-10,cam_feednot_available,51.0
155,20.090475,0.072163,0.940401,0.995842,-10.0,"3,52",4030.699951,-10,cam_feednot_available,52.0
156,20.090475,0.088757,0.960301,0.999784,-10.0,"3,53",3971.425049,-10,cam_feednot_available,53.0
157,20.090475,0.088757,0.960301,0.999784,-10.0,"3,54",3912.149902,-10,cam_feednot_available,54.0
158,20.090475,0.149376,1.0,0.999448,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
159,20.090475,0.149376,1.0,0.999448,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
160,20.090475,0.244575,0.950968,0.996497,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
161,20.090475,0.244575,0.950968,0.996497,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
162,20.090475,0.185774,0.894063,0.99231,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
163,20.090475,0.185774,0.894063,0.99231,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
164,20.090475,0.161401,0.94699,0.984191,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
165,20.090475,0.161401,0.94699,0.984191,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
166,20.090475,0.158674,0.997713,0.972865,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
167,20.090475,0.158674,0.997713,0.972865,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
168,20.090475,0.139419,1.0,0.955656,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
169,20.090475,0.139419,1.0,0.955656,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
170,20.090475,0.116251,0.738814,0.945163,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
171,20.090475,0.116251,0.738814,0.945163,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
172,20.090475,0.101063,0.738814,0.925426,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
173,20.090475,0.101063,0.738814,0.925426,-10.0,"3,54",3912.149902,-10,cam_feednot_available,55.0
174,62.345585,0.093042,0.738814,0.901642,-10.0,"3,55",3852.875,-10,cam_feednot_available,55.0
175,62.345585,0.093042,0.738814,0.901642,-10.0,"3,55",3852.875,-10,cam_feednot_available,55.0
176,62.345585,0.087031,0.738814,0.885234,-10.0,"3,56",3793.600098,-10,cam_feednot_available,56.0
177,62.345585,0.087031,0.738814,0.885234,-10.0,"3,57",3734.324951,-10,cam_feednot_available,57.0
178,62.345585,0.081648,0.369864,0.851641,-10.0,"3,58",3675.050049,-10,cam_feednot_available,58.0
179,62.345585,0.081648,0.369864,0.851641,-10.0,"3,59",3615.774902,-10,cam_feednot_available,59.0
180,62.345585,0.076593,0.994281,0.82818,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
181,62.345585,0.076593,0.994281,0.82818,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
182,62.345585,0.124214,0.953546,0.800877,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
183,62.345585,0.124214,0.953546,0.800877,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
184,62.345585,0.20055,0.981742,0.759657,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
185,62.345585,0.20055,0.981742,0.759657,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
186,62.345585,0.145609,0.631335,0.726181,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
187,62.345585,0.145609,0.631335,0.726181,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
188,62.345585,0.110042,0.631335,0.691037,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
189,62.345585,0.110042,0.631335,0.691037,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
190,62.345585,0.110683,0.631335,0.657107,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
191,62.345585,0.110683,0.631335,0.657107,-10.0,"3,59",3615.774902,-10,cam_feednot_available,60.0
192,40.758072,0.110309,0.631335,0.63019,-10.0,"3,60",3556.5,-10,cam_feednot_available,60.0
193,40.758072,0.110309,0.631335,0.63019,-10.0,"3,61",3497.225098,-10,cam_feednot_available,61.0
194,40.758072,0.09179,1.0,0.58504,-10.0,"3,62",3437.949951,-10,cam_feednot_available,62.0
195,40.758072,0.09179,1.0,0.58504,-10.0,"3,63",3378.675049,-10,cam_feednot_available,63.0
196,40.758072,0.119535,0.945879,0.550458,-10.0,"3,64",3319.399902,-10,cam_feednot_available,64.0
197,40.758072,0.119535,0.945879,0.550458,-10.0,"3,64",3319.399902,-10,cam_feednot_available,65.0
198,40.758072,0.224211,0.951078,0.511797,-10.0,"3,64",3319.399902,-10,cam_feednot_available,65.0
199,40.758072,0.224211,0.951078,0.511797,-10.0,"3,64",3319.399902,-10,cam_feednot_available,65.0
200,40.758072,0.177705,0.997869,0.471944,-10.0,"3,64",3319.399902,-10,cam_feednot_available,65.0
201,40.758072,0.177705,0.997869,0.471944,-10.0,"3,64",3319.399902,-10,cam_feednot_available,65.0
202,40.758072,0.148186,0.890992,0.433937,-10.0,"3,64",3319.399902,-10,cam_feednot_available,65.0
203,40.758072,0.148186,0.890992,0.433937,-10.0,"3,64",3319.399902,-10,cam_feednot_available,65.0
204,40.758072,0.098767,0.787461,0.397159,-10.0,"3,64",3319.399902,-10,cam_feednot_available,65.0
205,40.758072,0.098767,0.787461,0.397159,-10.0,"3,64",3319.399902,-10,cam_feednot_available,65.0
206,46.324024,0.085685,0.787461,0.359807,-10.0,"3,65",3260.125,-10,cam_feednot_available,65.0
207,46.324024,0.085685,0.787461,0.359807,-10.0,"3,66",3200.850098,-10,cam_feednot_available,66.0
208,46.324024,0.091737,0.787461,0.322833,-10.0,"3,67",3141.574951,-10,cam_feednot_available,67.0
209,46.324024,0.091737,0.787461,0.322833,-10.0,"3,68",3082.300049,-10,cam_feednot_available,68.0
210,46.324024,0.047058,0.99109,0.29131,-10.0,"3,69",3023.024902,-10,cam_feednot_available,69.0
211,46.324024,0.047058,0.99109,0.29131,-10.0,"3,69",3023.024902,-10,cam_feednot_available,70.0
212,46.324024,0.074758,0.888819,0.254831,-10.0,"3,69",3023.024902,-10,cam_feednot_available,70.0
213,46.324024,0.074758,0.888819,0.254831,-10.0,"3,69",3023.024902,-10,cam_feednot_available,70.0
214,20.188091,0.096462,0.888819,0.224995,-10.0,"3,70",2963.75,-10,cam_feednot_available,70.0
215,20.188091,0.096462,0.888819,0.224995,-10.0,"3,71",2904.475098,-10,cam_feednot_available,71.0
216,20.188091,0.08298,0.211876,0.192762,-10.0,"3,72",2845.199951,-10,cam_feednot_available,72.0
217,20.188091,0.08298,0.211876,0.192762,-10.0,"3,73",2785.925049,-10,cam_feednot_available,73.0
218,20.188091,0.086207,1.0,0.164215,-10.0,"4,74",2726.649902,-10,cam_feednot_available,74.0
219,20.188091,0.086207,1.0,0.164215,-10.0,"4,74",2726.649902,-10,cam_feednot_available,74.0
220,20.188091,0.174358,0.997576,0.136687,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
221,20.188091,0.174358,0.997576,0.136687,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
222,20.188091,0.229982,0.84484,0.111792,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
223,20.188091,0.229982,0.84484,0.111792,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
224,20.188091,0.168273,1.0,0.088798,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
225,20.188091,0.168273,1.0,0.088798,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
226,20.188091,0.156878,1.0,0.069204,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
227,20.188091,0.156878,1.0,0.069204,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
228,20.188091,0.154453,0.839266,0.054225,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
229,20.188091,0.154453,0.839266,0.054225,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
230,20.188091,0.128515,0.997238,0.036376,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
231,20.188091,0.128515,0.997238,0.036376,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
232,20.188091,0.109396,0.197854,0.027999,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
233,20.188091,0.109396,0.197854,0.027999,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
234,20.188091,0.096035,0.197854,0.013443,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
235,20.188091,0.096035,0.197854,0.013443,-10.0,"4,74",2726.649902,-10,cam_feednot_available,75.0
236,57.662388,0.08676,0.197854,0.005917,-10.0,"5,75",2667.375,-10,cam_feednot_available,75.0
237,57.662388,0.08676,0.197854,0.005917,-10.0,"5,76",2608.100098,-10,cam_feednot_available,76.0
238,57.662388,0.111495,0.197854,0.0021,-10.0,"5,77",2548.824951,-10,cam_feednot_available,77.0
239,57.662388,0.111495,0.197854,0.0021,-10.0,"5,78",2489.550049,-10,cam_feednot_available,78.0
240,57.662388,0.093189,0.694509,4e-06,-10.0,"5,79",2430.274902,-10,cam_feednot_available,79.0
241,57.662388,0.093189,0.694509,4e-06,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
242,57.662388,0.044204,0.998126,0.000864,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
243,57.662388,0.044204,0.998126,0.000864,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
244,57.662388,0.131525,0.998213,0.005146,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
245,57.662388,0.131525,0.998213,0.005146,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
246,57.662388,0.170692,0.785368,0.012315,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
247,57.662388,0.170692,0.785368,0.012315,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
248,57.662388,0.116719,0.785368,0.021596,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
249,57.662388,0.116719,0.785368,0.021596,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
250,57.662388,0.112794,0.785368,0.029859,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
251,57.662388,0.112794,0.785368,0.029859,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
252,57.662388,0.101621,0.785368,0.049842,-10.0,"5,79",2430.274902,-10,cam_feednot_available,80.0
253,43.278465,0.101621,0.785368,0.049842,-10.0,"5,80",2371.0,-10,cam_feednot_available,80.0
254,43.278465,0.105056,0.785368,0.066033,-10.0,"6,81",2311.725098,-10,cam_feednot_available,81.0
255,43.278465,0.105056,0.785368,0.066033,-10.0,"7,82",2252.449951,-10,cam_feednot_available,82.0
256,43.278465,0.0707,0.99077,0.08611,-10.0,"7,83",2193.175049,-10,cam_feednot_available,83.0
257,43.278465,0.0707,0.99077,0.08611,-10.0,"7,84",2133.899902,-10,cam_feednot_available,84.0
