time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
45,20.65465,0.108727,0.188464,0.248493,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
46,20.65465,0.094405,0.188464,0.214946,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
47,20.65465,0.094405,0.188464,0.214946,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
48,62.686989,0.091241,0.188464,0.186119,-10.0,"0,15",6223.875,-10,cam_feednot_available,15.0
49,62.686989,0.091241,0.188464,0.186119,-10.0,"0,16",6164.600098,-10,cam_feednot_available,16.0
50,62.686989,0.086023,0.157839,0.157219,-10.0,"0,17",6105.325195,-10,cam_feednot_available,17.0
51,62.686989,0.086023,0.157839,0.157219,-10.0,"0,18",6046.049805,-10,cam_feednot_available,18.0
52,62.686989,0.073627,0.942778,0.130405,-10.0,"0,19",5986.774902,-10,cam_feednot_available,19.0
53,62.686989,0.073627,0.942778,0.130405,-10.0,"0,19",5986.774902,-10,cam_feednot_available,19.0
54,62.686989,0.111013,0.954986,0.106808,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
55,62.686989,0.111013,0.954986,0.106808,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
56,62.686989,0.201137,0.948707,0.083856,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
57,62.686989,0.201137,0.948707,0.083856,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
58,62.686989,0.156557,0.687498,0.064063,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
59,62.686989,0.156557,0.687498,0.064063,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
60,62.686989,0.106346,0.687498,0.047837,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
61,62.686989,0.106346,0.687498,0.047837,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
62,62.686989,0.113586,0.687498,0.032603,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
63,62.686989,0.113586,0.687498,0.032603,-10.0,"0,19",5986.774902,-10,cam_feednot_available,20.0
64,40.056767,0.112217,0.687498,0.020637,-10.0,"1,20",5927.5,-10,cam_feednot_available,20.0
65,40.056767,0.112217,0.687498,0.020637,-10.0,"2,21",5868.225098,-10,cam_feednot_available,21.0
66,40.056767,0.079633,0.943992,0.011538,-10.0,"2,22",5808.950195,-10,cam_feednot_available,22.0
67,40.056767,0.079633,0.943992,0.011538,-10.0,"2,23",5749.674805,-10,cam_feednot_available,23.0
68,40.056767,0.119094,0.949917,0.005412,-10.0,"2,24",5690.399902,-10,cam_feednot_available,24.0
69,40.056767,0.119094,0.949917,0.005412,-10.0,"2,24",5690.399902,-10,cam_feednot_available,24.0
70,40.056767,0.22416,0.949538,0.001445,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
71,40.056767,0.22416,0.949538,0.001445,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
72,40.056767,0.172335,0.732932,6.1e-05,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
73,40.056767,0.172335,0.732932,6.1e-05,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
74,40.056767,0.140835,0.997555,0.001806,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
75,40.056767,0.140835,0.997555,0.001806,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
76,40.056767,0.075633,0.629799,0.005499,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
77,40.056767,0.075633,0.629799,0.005499,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
78,40.056767,0.048217,0.792819,0.014442,-10.0,"2,24",5690.399902,-10,cam_feednot_available,25.0
79,46.794819,0.048217,0.792819,0.014442,-10.0,"2,25",5631.125,-10,cam_feednot_available,25.0
80,46.794819,0.043756,0.792819,0.024405,-10.0,"2,26",5571.850098,-10,cam_feednot_available,26.0
81,46.794819,0.043756,0.792819,0.024405,-10.0,"2,26",5571.850098,-10,cam_feednot_available,26.0
82,46.794819,0.047638,0.792819,0.034571,-10.0,"2,27",5512.575195,-10,cam_feednot_available,27.0
83,46.794819,0.047638,0.792819,0.034571,-10.0,"2,28",5453.299805,-10,cam_feednot_available,28.0
84,46.794819,0.059032,0.792819,0.05359,-10.0,"2,29",5394.024902,-10,cam_feednot_available,29.0
85,46.794819,0.059032,0.792819,0.05359,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
86,46.794819,0.079601,0.199685,0.06921,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
87,46.794819,0.079601,0.199685,0.06921,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
88,46.794819,0.100309,0.190235,0.091861,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
89,46.794819,0.100309,0.190235,0.091861,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
90,46.794819,0.1257,0.191043,0.114461,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
91,46.794819,0.1257,0.191043,0.114461,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
92,46.794819,0.149111,0.260281,0.141123,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
93,46.794819,0.149111,0.260281,0.141123,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
94,46.794819,0.049321,1.0,0.166092,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
95,46.794819,0.049321,1.0,0.166092,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
96,46.794819,0.043229,0.420484,0.192686,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
97,46.794819,0.043229,0.420484,0.192686,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
98,46.794819,0.055361,0.156156,0.226225,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
99,46.794819,0.055361,0.156156,0.226225,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
100,46.794819,0.068706,0.156156,0.254924,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
101,46.794819,0.068706,0.156156,0.254924,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
102,46.794819,0.074015,0.999846,0.288126,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
103,46.794819,0.074015,0.999846,0.288126,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
104,46.794819,0.101641,0.895094,0.326953,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
105,46.794819,0.101641,0.895094,0.326953,-10.0,"2,29",5394.024902,-10,cam_feednot_available,30.0
106,60.048038,0.102623,0.895094,0.364574,-10.0,"2,30",5334.75,-10,cam_feednot_available,30.0
107,60.048038,0.102623,0.895094,0.364574,-10.0,"2,31",5275.475098,-10,cam_feednot_available,31.0
108,60.048038,0.110534,0.89019,0.397686,-10.0,"2,32",5216.200195,-10,cam_feednot_available,32.0
109,60.048038,0.110534,0.89019,0.397686,-10.0,"2,33",5156.924805,-10,cam_feednot_available,33.0
110,60.048038,0.133874,0.98676,0.438221,-10.0,"2,34",5097.649902,-10,cam_feednot_available,34.0
111,60.048038,0.133874,0.98676,0.438221,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
112,60.048038,0.237193,0.998104,0.473983,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
113,60.048038,0.237193,0.998104,0.473983,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
114,60.048038,0.199712,0.946717,0.513819,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
115,60.048038,0.199712,0.946717,0.513819,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
116,60.048038,0.157659,0.945993,0.549767,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
117,60.048038,0.157659,0.945993,0.549767,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
118,60.048038,0.161786,0.955477,0.587701,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
119,60.048038,0.161786,0.955477,0.587701,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
120,60.048038,0.147584,0.938085,0.624049,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
121,60.048038,0.147584,0.938085,0.624049,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
122,60.048038,0.125838,0.89555,0.660113,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
123,60.048038,0.125838,0.89555,0.660113,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
124,60.048038,0.104399,0.89555,0.694789,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
125,60.048038,0.104399,0.89555,0.694789,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
126,60.048038,0.094028,0.89555,0.729912,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
127,60.048038,0.094028,0.89555,0.729912,-10.0,"2,34",5097.649902,-10,cam_feednot_available,35.0
128,62.561367,0.084265,0.89555,0.76379,-10.0,"2,35",5038.375,-10,cam_feednot_available,35.0
129,62.561367,0.084265,0.89555,0.76379,-10.0,"2,36",4979.100098,-10,cam_feednot_available,36.0
130,62.561367,0.108856,0.89555,0.792959,-10.0,"2,37",4919.825195,-10,cam_feednot_available,37.0
131,62.561367,0.108856,0.89555,0.792959,-10.0,"2,38",4860.549805,-10,cam_feednot_available,38.0
132,62.561367,0.085005,0.859004,0.822863,-10.0,"2,39",4801.274902,-10,cam_feednot_available,39.0
133,62.561367,0.085005,0.859004,0.822863,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
134,62.561367,0.041339,0.992542,0.851262,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
135,62.561367,0.041339,0.992542,0.851262,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
136,62.561367,0.108467,0.994598,0.877177,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
137,62.561367,0.108467,0.994598,0.877177,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
138,62.561367,0.200939,1.0,0.901444,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
139,62.561367,0.200939,1.0,0.901444,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
140,62.561367,0.123578,0.416579,0.921641,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
141,62.561367,0.123578,0.416579,0.921641,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
142,62.561367,0.108901,0.416579,0.94179,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
143,62.561367,0.108901,0.416579,0.94179,-10.0,"2,39",4801.274902,-10,cam_feednot_available,40.0
144,41.813522,0.09158,0.209088,0.957708,-10.0,"2,40",4742.0,-10,cam_feednot_available,40.0
145,41.813522,0.09158,0.209088,0.957708,-10.0,"2,41",4682.725098,-10,cam_feednot_available,41.0
146,41.813522,0.07113,0.704152,0.971407,-10.0,"2,42",4623.450195,-10,cam_feednot_available,42.0
147,41.813522,0.07113,0.704152,0.971407,-10.0,"2,43",4564.174805,-10,cam_feednot_available,43.0
148,41.813522,0.082588,1.0,0.983019,-10.0,"2,44",4504.899902,-10,cam_feednot_available,44.0
149,41.813522,0.082588,1.0,0.983019,-10.0,"2,44",4504.899902,-10,cam_feednot_available,45.0
150,41.813522,0.20137,1.0,0.989109,-10.0,"2,44",4504.899902,-10,cam_feednot_available,45.0
151,41.813522,0.20137,1.0,0.989109,-10.0,"2,44",4504.899902,-10,cam_feednot_available,45.0
152,41.813522,0.179685,0.998454,0.997018,-10.0,"2,44",4504.899902,-10,cam_feednot_available,45.0
153,41.813522,0.179685,0.998454,0.997018,-10.0,"2,44",4504.899902,-10,cam_feednot_available,45.0
154,41.813522,0.138,0.997732,0.999411,-10.0,"2,44",4504.899902,-10,cam_feednot_available,45.0
155,41.813522,0.138,0.997732,0.999411,-10.0,"2,44",4504.899902,-10,cam_feednot_available,45.0
156,41.813522,0.10434,0.899978,0.999618,-10.0,"2,44",4504.899902,-10,cam_feednot_available,45.0
157,41.813522,0.10434,0.899978,0.999618,-10.0,"2,44",4504.899902,-10,cam_feednot_available,45.0
158,41.813522,0.079254,0.899978,0.997834,-10.0,"2,44",4504.899902,-10,cam_feednot_available,45.0
159,46.453068,0.079254,0.899978,0.997834,-10.0,"2,45",4445.625,-10,cam_feednot_available,45.0
160,46.453068,0.082796,0.899978,0.993226,-10.0,"2,46",4386.350098,-10,cam_feednot_available,46.0
161,46.453068,0.082796,0.899978,0.993226,-10.0,"2,47",4327.075195,-10,cam_feednot_available,47.0
162,46.453068,0.074373,0.633345,0.982181,-10.0,"2,48",4267.799805,-10,cam_feednot_available,48.0
163,46.453068,0.074373,0.633345,0.982181,-10.0,"2,49",4208.524902,-10,cam_feednot_available,49.0
164,46.453068,0.040134,1.0,0.971028,-10.0,"2,49",4208.524902,-10,cam_feednot_available,49.0
165,46.453068,0.040134,1.0,0.971028,-10.0,"2,49",4208.524902,-10,cam_feednot_available,50.0
166,46.453068,0.07943,0.578112,0.957049,-10.0,"2,49",4208.524902,-10,cam_feednot_available,50.0
167,46.453068,0.07943,0.578112,0.957049,-10.0,"2,49",4208.524902,-10,cam_feednot_available,50.0
168,21.132919,0.088498,0.578112,0.940263,-10.0,"2,50",4149.25,-10,cam_feednot_available,50.0
169,21.132919,0.088498,0.578112,0.940263,-10.0,"2,51",4089.975098,-10,cam_feednot_available,51.0
170,21.132919,0.08917,0.886115,0.927786,-10.0,"2,52",4030.699951,-10,cam_feednot_available,52.0
171,21.132919,0.08917,0.886115,0.927786,-10.0,"2,53",3971.425049,-10,cam_feednot_available,53.0
172,21.132919,0.097362,1.0,0.899986,-10.0,"2,54",3912.149902,-10,cam_feednot_available,54.0
173,21.132919,0.097362,1.0,0.899986,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
174,21.132919,0.213832,0.94607,0.876177,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
175,21.132919,0.213832,0.94607,0.876177,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
176,21.132919,0.220551,1.0,0.850428,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
177,21.132919,0.220551,1.0,0.850428,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
178,21.132919,0.17484,1.0,0.824796,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
179,21.132919,0.17484,1.0,0.824796,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
180,21.132919,0.166819,1.0,0.79271,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
181,21.132919,0.166819,1.0,0.79271,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
182,21.132919,0.153633,0.94705,0.774642,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
183,21.132919,0.153633,0.94705,0.774642,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
184,21.132919,0.125714,0.999639,0.733244,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
185,21.132919,0.125714,0.999639,0.733244,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
186,21.132919,0.100285,0.999639,0.694575,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
187,21.132919,0.100285,0.999639,0.694575,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
188,21.132919,0.088285,0.999639,0.661737,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
189,21.132919,0.088285,0.999639,0.661737,-10.0,"2,54",3912.149902,-10,cam_feednot_available,55.0
190,63.439953,0.081149,0.999639,0.626129,-10.0,"2,55",3852.875,-10,cam_feednot_available,55.0
191,63.439953,0.081149,0.999639,0.626129,-10.0,"2,56",3793.600098,-10,cam_feednot_available,56.0
192,63.439953,0.105049,0.999639,0.588024,-10.0,"2,57",3734.324951,-10,cam_feednot_available,57.0
193,63.439953,0.105049,0.999639,0.588024,-10.0,"2,58",3675.050049,-10,cam_feednot_available,58.0
194,63.439953,0.076922,0.579456,0.552421,-10.0,"2,59",3615.774902,-10,cam_feednot_available,59.0
195,63.439953,0.076922,0.579456,0.552421,-10.0,"2,59",3615.774902,-10,cam_feednot_available,60.0
196,63.439953,0.04073,1.0,0.511118,-10.0,"2,59",3615.774902,-10,cam_feednot_available,60.0
197,63.439953,0.04073,1.0,0.511118,-10.0,"2,59",3615.774902,-10,cam_feednot_available,60.0
198,63.439953,0.113694,0.997542,0.474998,-10.0,"2,59",3615.774902,-10,cam_feednot_available,60.0
199,63.439953,0.113694,0.997542,0.474998,-10.0,"2,59",3615.774902,-10,cam_feednot_available,60.0
200,63.439953,0.200629,0.997312,0.436431,-10.0,"2,59",3615.774902,-10,cam_feednot_available,60.0
201,63.439953,0.200629,0.997312,0.436431,-10.0,"2,59",3615.774902,-10,cam_feednot_available,60.0
202,63.439953,0.12079,0.422884,0.400183,-10.0,"2,59",3615.774902,-10,cam_feednot_available,60.0
203,63.439953,0.12079,0.422884,0.400183,-10.0,"2,59",3615.774902,-10,cam_feednot_available,60.0
204,37.301826,0.083349,0.217801,0.361973,-10.0,"2,60",3556.5,-10,cam_feednot_available,60.0
205,37.301826,0.083349,0.217801,0.361973,-10.0,"2,61",3497.225098,-10,cam_feednot_available,61.0
206,37.301826,0.071646,0.147554,0.330348,-10.0,"2,62",3437.949951,-10,cam_feednot_available,62.0
207,37.301826,0.071646,0.147554,0.330348,-10.0,"2,63",3378.675049,-10,cam_feednot_available,63.0
208,37.301826,0.053444,1.0,0.292535,-10.0,"2,64",3319.399902,-10,cam_feednot_available,64.0
209,37.301826,0.053444,1.0,0.292535,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
210,37.301826,0.17172,1.0,0.2596,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
211,37.301826,0.17172,1.0,0.2596,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
212,37.301826,0.214423,0.997495,0.228022,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
213,37.301826,0.214423,0.997495,0.228022,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
214,37.301826,0.168038,1.0,0.195984,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
215,37.301826,0.168038,1.0,0.195984,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
216,37.301826,0.139255,0.995354,0.167387,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
217,37.301826,0.139255,0.995354,0.167387,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
218,37.301826,0.105265,0.94448,0.138832,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
219,37.301826,0.105265,0.94448,0.138832,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
220,47.846004,0.125283,0.94448,0.114109,-10.0,"2,65",3260.125,-10,cam_feednot_available,65.0
221,47.846004,0.125283,0.94448,0.114109,-10.0,"2,66",3200.850098,-10,cam_feednot_available,66.0
222,47.846004,0.103979,0.842808,0.091774,-10.0,"2,67",3141.574951,-10,cam_feednot_available,67.0
223,47.846004,0.103979,0.842808,0.091774,-10.0,"2,68",3082.300049,-10,cam_feednot_available,68.0
224,47.846004,0.045092,1.0,0.071456,-10.0,"2,69",3023.024902,-10,cam_feednot_available,69.0
225,47.846004,0.045092,1.0,0.071456,-10.0,"2,69",3023.024902,-10,cam_feednot_available,70.0
226,47.846004,0.071454,1.0,0.052489,-10.0,"2,69",3023.024902,-10,cam_feednot_available,70.0
227,47.846004,0.071454,1.0,0.052489,-10.0,"2,69",3023.024902,-10,cam_feednot_available,70.0
228,47.846004,0.099422,1.0,0.036829,-10.0,"2,69",3023.024902,-10,cam_feednot_available,70.0
229,26.772953,0.099422,1.0,0.036829,-10.0,"2,70",2963.75,-10,cam_feednot_available,70.0
230,26.772953,0.089947,0.203098,0.024224,-10.0,"2,71",2904.475098,-10,cam_feednot_available,71.0
231,26.772953,0.089947,0.203098,0.024224,-10.0,"2,72",2845.199951,-10,cam_feednot_available,72.0
232,26.772953,0.082898,1.0,0.013746,-10.0,"2,73",2785.925049,-10,cam_feednot_available,73.0
233,26.772953,0.082898,1.0,0.013746,-10.0,"2,74",2726.649902,-10,cam_feednot_available,74.0
234,26.772953,0.17154,0.949987,0.006808,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
235,26.772953,0.17154,0.949987,0.006808,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
236,26.772953,0.240367,0.948115,0.001848,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
237,26.772953,0.240367,0.948115,0.001848,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
238,26.772953,0.174136,1.0,6.5e-05,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
239,26.772953,0.174136,1.0,6.5e-05,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
240,26.772953,0.155703,0.99964,0.000694,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
241,26.772953,0.155703,0.99964,0.000694,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
242,26.772953,0.157666,0.790943,0.003536,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
243,26.772953,0.157666,0.790943,0.003536,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
244,26.772953,0.141238,1.0,0.010085,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
245,26.772953,0.141238,1.0,0.010085,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
246,26.772953,0.113096,0.634431,0.018859,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
247,26.772953,0.113096,0.634431,0.018859,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
248,26.772953,0.097815,0.634431,0.032117,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
249,26.772953,0.097815,0.634431,0.032117,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
250,26.772953,0.091242,0.397521,0.044928,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
251,26.772953,0.091242,0.397521,0.044928,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
252,26.772953,0.098289,0.397521,0.062928,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
253,26.772953,0.098289,0.397521,0.062928,-10.0,"2,74",2726.649902,-10,cam_feednot_available,75.0
254,67.691513,0.095212,0.397521,0.084251,-10.0,"3,75",2667.375,-10,cam_feednot_available,75.0
255,67.691513,0.095212,0.397521,0.084251,-10.0,"3,76",2608.100098,-10,cam_feednot_available,76.0
256,67.691513,0.093925,0.500857,0.107935,-10.0,"3,77",2548.824951,-10,cam_feednot_available,77.0
257,67.691513,0.093925,0.500857,0.107935,-10.0,"3,78",2489.550049,-10,cam_feednot_available,78.0
