time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
97,22.096258,0.044803,0.387139,0.194984,-10.0,"0,29",5394.024902,-10,cam_feednot_available,30.0
98,22.096258,0.044803,0.387139,0.194984,-10.0,"0,29",5394.024902,-10,cam_feednot_available,30.0
99,22.096258,0.043261,0.387139,0.225801,-10.0,"0,29",5394.024902,-10,cam_feednot_available,30.0
100,22.096258,0.043261,0.387139,0.225801,-10.0,"0,29",5394.024902,-10,cam_feednot_available,30.0
101,22.096258,0.041322,0.387139,0.258105,-10.0,"0,29",5394.024902,-10,cam_feednot_available,30.0
102,26.393368,0.041322,0.387139,0.258105,-10.0,"0,30",5334.75,-10,cam_feednot_available,30.0
103,26.393368,0.042228,0.387139,0.290983,-10.0,"0,31",5275.475098,-10,cam_feednot_available,31.0
104,26.393368,0.042228,0.387139,0.290983,-10.0,"0,32",5216.200195,-10,cam_feednot_available,32.0
105,26.393368,0.042665,0.387139,0.325723,-10.0,"0,33",5156.924805,-10,cam_feednot_available,33.0
106,26.393368,0.042665,0.387139,0.325723,-10.0,"0,34",5097.649902,-10,cam_feednot_available,34.0
107,26.393368,0.043855,0.387139,0.361624,-10.0,"0,34",5097.649902,-10,cam_feednot_available,35.0
108,26.393368,0.043855,0.387139,0.361624,-10.0,"0,34",5097.649902,-10,cam_feednot_available,35.0
109,26.393368,0.043263,0.387139,0.398373,-10.0,"0,34",5097.649902,-10,cam_feednot_available,35.0
110,26.393368,0.043263,0.387139,0.398373,-10.0,"0,34",5097.649902,-10,cam_feednot_available,35.0
111,26.393368,0.040386,0.387139,0.435971,-10.0,"0,34",5097.649902,-10,cam_feednot_available,35.0
112,26.393368,0.040386,0.387139,0.435971,-10.0,"0,34",5097.649902,-10,cam_feednot_available,35.0
113,26.393368,0.039278,0.387139,0.473649,-10.0,"0,34",5097.649902,-10,cam_feednot_available,35.0
114,26.393368,0.039278,0.387139,0.473649,-10.0,"0,34",5097.649902,-10,cam_feednot_available,35.0
115,22.045879,0.044073,0.387139,0.511304,-10.0,"0,35",5038.375,-10,cam_feednot_available,35.0
116,22.045879,0.044073,0.387139,0.511304,-10.0,"0,36",4979.100098,-10,cam_feednot_available,36.0
117,22.045879,0.045536,0.387139,0.548198,-10.0,"0,37",4919.825195,-10,cam_feednot_available,37.0
118,22.045879,0.045536,0.387139,0.548198,-10.0,"0,38",4860.549805,-10,cam_feednot_available,38.0
119,22.045879,0.042219,0.387139,0.58571,-10.0,"0,39",4801.274902,-10,cam_feednot_available,39.0
120,22.045879,0.042219,0.387139,0.58571,-10.0,"0,39",4801.274902,-10,cam_feednot_available,40.0
121,22.045879,0.042588,0.387139,0.622492,-10.0,"0,39",4801.274902,-10,cam_feednot_available,40.0
122,22.045879,0.042588,0.387139,0.622492,-10.0,"0,39",4801.274902,-10,cam_feednot_available,40.0
123,22.045879,0.041865,0.387139,0.658289,-10.0,"0,39",4801.274902,-10,cam_feednot_available,40.0
124,22.045879,0.041865,0.387139,0.658289,-10.0,"0,39",4801.274902,-10,cam_feednot_available,40.0
125,22.045879,0.043103,0.387139,0.695279,-10.0,"0,39",4801.274902,-10,cam_feednot_available,40.0
126,22.045879,0.043103,0.387139,0.695279,-10.0,"0,39",4801.274902,-10,cam_feednot_available,40.0
127,22.045879,0.040354,0.387139,0.727876,-10.0,"0,39",4801.274902,-10,cam_feednot_available,40.0
128,25.622892,0.040354,0.387139,0.727876,-10.0,"0,40",4742.0,-10,cam_feednot_available,40.0
129,25.622892,0.043639,0.387139,0.762391,-10.0,"0,41",4682.725098,-10,cam_feednot_available,41.0
130,25.622892,0.043639,0.387139,0.762391,-10.0,"0,42",4623.450195,-10,cam_feednot_available,42.0
131,25.622892,0.040425,0.387139,0.793395,-10.0,"0,43",4564.174805,-10,cam_feednot_available,43.0
132,25.622892,0.040425,0.387139,0.793395,-10.0,"0,44",4504.899902,-10,cam_feednot_available,44.0
133,25.622892,0.043533,0.387139,0.823078,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
134,25.622892,0.043533,0.387139,0.823078,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
135,25.622892,0.043754,0.387139,0.849555,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
136,25.622892,0.043754,0.387139,0.849555,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
137,25.622892,0.046806,0.387139,0.876551,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
138,25.622892,0.046806,0.387139,0.876551,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
139,25.622892,0.046899,0.387139,0.900063,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
140,25.622892,0.046899,0.387139,0.900063,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
141,25.622892,0.043113,0.387139,0.921244,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
142,25.622892,0.043113,0.387139,0.921244,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
143,25.622892,0.043933,0.387139,0.940296,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
144,25.622892,0.043933,0.387139,0.940296,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
145,25.622892,0.046087,0.387139,0.956833,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
146,25.622892,0.046087,0.387139,0.956833,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
147,25.622892,0.047619,0.387139,0.971274,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
148,25.622892,0.047619,0.387139,0.971274,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
149,25.622892,0.047201,0.387139,0.982337,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
150,25.622892,0.047201,0.387139,0.982337,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
151,25.622892,0.048245,0.387139,0.990776,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
152,25.622892,0.048245,0.387139,0.990776,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
153,25.622892,0.04711,0.387139,0.996718,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
154,25.622892,0.04711,0.387139,0.996718,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
155,25.622892,0.048042,0.387139,0.999592,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
156,25.622892,0.048042,0.387139,0.999592,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
157,25.622892,0.046334,0.387139,0.999714,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
158,25.622892,0.046334,0.387139,0.999714,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
159,25.622892,0.05169,0.387139,0.997026,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
160,25.622892,0.05169,0.387139,0.997026,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
161,25.622892,0.050777,0.387139,0.991256,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
162,25.622892,0.050777,0.387139,0.991256,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
163,25.622892,0.052428,0.387139,0.982782,-10.0,"0,44",4504.899902,-10,cam_feednot_available,45.0
164,66.10508,0.052428,0.387139,0.982782,-10.0,"0,45",4445.625,-10,cam_feednot_available,45.0
165,66.10508,0.055732,0.193296,0.972043,-10.0,"0,46",4386.350098,-10,cam_feednot_available,46.0
166,66.10508,0.055732,0.193296,0.972043,-10.0,"0,47",4327.075195,-10,cam_feednot_available,47.0
167,66.10508,0.085637,0.192895,0.95784,-10.0,"0,48",4267.799805,-10,cam_feednot_available,48.0
168,66.10508,0.085637,0.192895,0.95784,-10.0,"0,49",4208.524902,-10,cam_feednot_available,49.0
169,66.10508,0.114491,0.192768,0.941912,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
170,66.10508,0.114491,0.192768,0.941912,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
171,66.10508,0.140682,0.192768,0.922316,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
172,66.10508,0.140682,0.192768,0.922316,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
173,66.10508,0.119412,0.976313,0.901478,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
174,66.10508,0.119412,0.976313,0.901478,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
175,66.10508,0.036859,1.0,0.878715,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
176,66.10508,0.036859,1.0,0.878715,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
177,66.10508,0.057714,0.95137,0.851695,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
178,66.10508,0.057714,0.95137,0.851695,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
179,66.10508,0.079435,0.675292,0.825025,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
180,66.10508,0.079435,0.675292,0.825025,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
181,66.10508,0.068031,0.675292,0.794705,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
182,66.10508,0.068031,0.675292,0.794705,-10.0,"0,49",4208.524902,-10,cam_feednot_available,50.0
183,45.040451,0.070823,0.675292,0.763227,-10.0,"0,50",4149.25,-10,cam_feednot_available,50.0
184,45.040451,0.070823,0.675292,0.763227,-10.0,"0,51",4089.975098,-10,cam_feednot_available,51.0
185,45.040451,0.044612,1.0,0.730538,-10.0,"0,51",4089.975098,-10,cam_feednot_available,51.0
186,45.040451,0.044612,1.0,0.730538,-10.0,"0,52",4030.699951,-10,cam_feednot_available,52.0
187,45.040451,0.1742,1.0,0.697143,-10.0,"0,53",3971.425049,-10,cam_feednot_available,53.0
188,45.040451,0.1742,1.0,0.697143,-10.0,"0,54",3912.149902,-10,cam_feednot_available,54.0
189,45.040451,0.129473,0.99566,0.661834,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
190,45.040451,0.129473,0.99566,0.661834,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
191,45.040451,0.13074,0.998057,0.624619,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
192,45.040451,0.13074,0.998057,0.624619,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
193,45.040451,0.169566,0.945381,0.588195,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
194,45.040451,0.169566,0.945381,0.588195,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
195,45.040451,0.23407,0.998953,0.550527,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
196,45.040451,0.23407,0.998953,0.550527,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
197,45.040451,0.17178,0.878925,0.514555,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
198,45.040451,0.17178,0.878925,0.514555,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
199,45.040451,0.125782,0.142029,0.476803,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
200,45.040451,0.125782,0.142029,0.476803,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
201,45.040451,0.097228,0.142029,0.437876,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
202,45.040451,0.097228,0.142029,0.437876,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
203,45.040451,0.115813,0.47567,0.401239,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
204,45.040451,0.115813,0.47567,0.401239,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
205,45.040451,0.109625,0.47567,0.36563,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
206,45.040451,0.109625,0.47567,0.36563,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
207,45.040451,0.099887,0.47567,0.329414,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
208,45.040451,0.099887,0.47567,0.329414,-10.0,"0,54",3912.149902,-10,cam_feednot_available,55.0
209,69.705215,0.103092,0.47567,0.294828,-10.0,"0,55",3852.875,-10,cam_feednot_available,55.0
210,69.705215,0.103092,0.47567,0.294828,-10.0,"0,56",3793.600098,-10,cam_feednot_available,56.0
211,69.705215,0.095062,0.949925,0.259246,-10.0,"0,57",3734.324951,-10,cam_feednot_available,57.0
212,69.705215,0.095062,0.949925,0.259246,-10.0,"0,58",3675.050049,-10,cam_feednot_available,58.0
213,69.705215,0.068458,0.996487,0.226993,-10.0,"0,59",3615.774902,-10,cam_feednot_available,59.0
214,69.705215,0.068458,0.996487,0.226993,-10.0,"0,59",3615.774902,-10,cam_feednot_available,60.0
215,69.705215,0.124172,0.992503,0.196956,-10.0,"0,59",3615.774902,-10,cam_feednot_available,60.0
216,69.705215,0.124172,0.992503,0.196956,-10.0,"0,59",3615.774902,-10,cam_feednot_available,60.0
217,69.705215,0.196743,1.0,0.168657,-10.0,"0,59",3615.774902,-10,cam_feednot_available,60.0
218,69.705215,0.196743,1.0,0.168657,-10.0,"0,59",3615.774902,-10,cam_feednot_available,60.0
219,69.705215,0.133525,0.417935,0.141276,-10.0,"0,59",3615.774902,-10,cam_feednot_available,60.0
220,69.705215,0.133525,0.417935,0.141276,-10.0,"0,59",3615.774902,-10,cam_feednot_available,60.0
221,69.705215,0.118901,0.265622,0.115017,-10.0,"0,59",3615.774902,-10,cam_feednot_available,60.0
222,69.705215,0.118901,0.265622,0.115017,-10.0,"0,59",3615.774902,-10,cam_feednot_available,60.0
223,69.705215,0.109678,0.265622,0.092749,-10.0,"0,59",3615.774902,-10,cam_feednot_available,60.0
224,42.820538,0.109678,0.265622,0.092749,-10.0,"1,60",3556.5,-10,cam_feednot_available,60.0
225,42.820538,0.111347,0.655711,0.072273,-10.0,"2,61",3497.225098,-10,cam_feednot_available,61.0
226,42.820538,0.111347,0.655711,0.072273,-10.0,"2,62",3437.949951,-10,cam_feednot_available,62.0
227,42.820538,0.117217,1.0,0.053446,-10.0,"2,63",3378.675049,-10,cam_feednot_available,63.0
228,42.820538,0.117217,1.0,0.053446,-10.0,"2,64",3319.399902,-10,cam_feednot_available,64.0
229,42.820538,0.209359,0.948271,0.038124,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
230,42.820538,0.209359,0.948271,0.038124,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
231,42.820538,0.152615,1.0,0.025098,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
232,42.820538,0.152615,1.0,0.025098,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
233,42.820538,0.105682,0.997822,0.014694,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
234,42.820538,0.105682,0.997822,0.014694,-10.0,"2,64",3319.399902,-10,cam_feednot_available,65.0
235,31.854321,0.076683,0.997822,0.006889,-10.0,"2,65",3260.125,-10,cam_feednot_available,65.0
236,31.854321,0.076683,0.997822,0.006889,-10.0,"2,66",3200.850098,-10,cam_feednot_available,66.0
237,31.854321,0.082023,0.37216,0.001968,-10.0,"2,67",3141.574951,-10,cam_feednot_available,67.0
238,31.854321,0.082023,0.37216,0.001968,-10.0,"2,68",3082.300049,-10,cam_feednot_available,68.0
239,31.854321,0.046053,1.0,6.3e-05,-10.0,"2,69",3023.024902,-10,cam_feednot_available,69.0
240,31.854321,0.046053,1.0,6.3e-05,-10.0,"2,69",3023.024902,-10,cam_feednot_available,70.0
241,31.854321,0.089344,0.525403,0.000854,-10.0,"2,69",3023.024902,-10,cam_feednot_available,70.0
242,20.093746,0.089344,0.525403,0.000854,-10.0,"2,70",2963.75,-10,cam_feednot_available,70.0
243,20.093746,0.084936,0.525403,0.004465,-10.0,"2,71",2904.475098,-10,cam_feednot_available,71.0
244,20.093746,0.084936,0.525403,0.004465,-10.0,"2,72",2845.199951,-10,cam_feednot_available,72.0
245,20.093746,0.079591,0.89753,0.010947,-10.0,"2,73",2785.925049,-10,cam_feednot_available,73.0
246,20.093746,0.079591,0.89753,0.010947,-10.0,"2,73",2785.925049,-10,cam_feednot_available,73.0
247,20.093746,0.167953,0.999959,0.020436,-10.0,"3,74",2726.649902,-10,cam_feednot_available,74.0
248,20.093746,0.167953,0.999959,0.020436,-10.0,"3,74",2726.649902,-10,cam_feednot_available,75.0
249,20.093746,0.214201,0.997439,0.032089,-10.0,"3,74",2726.649902,-10,cam_feednot_available,75.0
250,20.093746,0.214201,0.997439,0.032089,-10.0,"3,74",2726.649902,-10,cam_feednot_available,75.0
251,20.093746,0.159119,0.953584,0.047435,-10.0,"3,74",2726.649902,-10,cam_feednot_available,75.0
252,20.093746,0.159119,0.953584,0.047435,-10.0,"3,74",2726.649902,-10,cam_feednot_available,75.0
253,20.093746,0.158916,0.948476,0.064114,-10.0,"3,74",2726.649902,-10,cam_feednot_available,75.0
254,20.093746,0.158916,0.948476,0.064114,-10.0,"3,74",2726.649902,-10,cam_feednot_available,75.0
255,20.093746,0.133111,0.99632,0.084646,-10.0,"3,74",2726.649902,-10,cam_feednot_available,75.0
256,20.093746,0.133111,0.99632,0.084646,-10.0,"3,74",2726.649902,-10,cam_feednot_available,75.0
257,20.093746,0.102057,0.57371,0.106155,-10.0,"3,74",2726.649902,-10,cam_feednot_available,75.0
