time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
31,20.410112,0.188703,0.945175,0.501057,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
32,20.410112,0.151554,0.945991,0.464276,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
33,20.410112,0.151554,0.945991,0.464276,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
34,20.410112,0.15624,0.843474,0.425975,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
35,20.410112,0.15624,0.843474,0.425975,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
36,20.410112,0.126223,1.0,0.388596,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
37,20.410112,0.126223,1.0,0.388596,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
38,20.410112,0.105889,1.0,0.351552,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
39,20.410112,0.105889,1.0,0.351552,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
40,20.410112,0.0903,1.0,0.316989,-10.0,"0,14",6283.149902,-10,cam_feednot_available,15.0
41,51.920189,0.0903,1.0,0.316989,-10.0,"0,15",6223.875,-10,cam_feednot_available,15.0
42,51.920189,0.098345,0.287682,0.282808,-10.0,"0,16",6164.600098,-10,cam_feednot_available,16.0
43,51.920189,0.098345,0.287682,0.282808,-10.0,"0,17",6105.325195,-10,cam_feednot_available,17.0
44,51.920189,0.106567,0.582837,0.248483,-10.0,"0,17",6105.325195,-10,cam_feednot_available,17.0
45,51.920189,0.106567,0.582837,0.248483,-10.0,"0,18",6046.049805,-10,cam_feednot_available,18.0
46,51.920189,0.036953,0.736924,0.21748,-10.0,"1,19",5986.774902,-10,cam_feednot_available,19.0
47,51.920189,0.036953,0.736924,0.21748,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
48,51.920189,0.113284,0.996135,0.18632,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
49,51.920189,0.113284,0.996135,0.18632,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
50,51.920189,0.177572,0.952746,0.158462,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
51,51.920189,0.177572,0.952746,0.158462,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
52,51.920189,0.10581,0.952746,0.131507,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
53,51.920189,0.10581,0.952746,0.131507,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
54,51.920189,0.082089,0.952746,0.107679,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
55,51.920189,0.082089,0.952746,0.107679,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
56,51.920189,0.061099,0.952746,0.08578,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
57,51.920189,0.061099,0.952746,0.08578,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
58,51.920189,0.063945,0.952746,0.065739,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
59,51.920189,0.063945,0.952746,0.065739,-10.0,"1,19",5986.774902,-10,cam_feednot_available,20.0
60,43.246277,0.065224,0.952746,0.047866,-10.0,"2,20",5927.5,-10,cam_feednot_available,20.0
61,43.246277,0.065224,0.952746,0.047866,-10.0,"3,21",5868.225098,-10,cam_feednot_available,21.0
62,43.246277,0.029397,1.0,0.033096,-10.0,"3,22",5808.950195,-10,cam_feednot_available,22.0
63,43.246277,0.029397,1.0,0.033096,-10.0,"3,23",5749.674805,-10,cam_feednot_available,23.0
64,43.246277,0.15119,1.0,0.021313,-10.0,"3,24",5690.399902,-10,cam_feednot_available,24.0
65,43.246277,0.15119,1.0,0.021313,-10.0,"3,24",5690.399902,-10,cam_feednot_available,25.0
66,43.246277,0.222126,0.950618,0.011696,-10.0,"3,24",5690.399902,-10,cam_feednot_available,25.0
67,43.246277,0.222126,0.950618,0.011696,-10.0,"3,24",5690.399902,-10,cam_feednot_available,25.0
68,43.246277,0.160381,0.68198,0.004856,-10.0,"3,24",5690.399902,-10,cam_feednot_available,25.0
69,43.246277,0.160381,0.68198,0.004856,-10.0,"3,24",5690.399902,-10,cam_feednot_available,25.0
70,43.246277,0.113774,0.949902,0.001091,-10.0,"3,24",5690.399902,-10,cam_feednot_available,25.0
71,43.246277,0.113774,0.949902,0.001091,-10.0,"3,24",5690.399902,-10,cam_feednot_available,25.0
72,43.246277,0.08537,0.949902,2.3e-05,-10.0,"3,24",5690.399902,-10,cam_feednot_available,25.0
73,39.151154,0.08537,0.949902,2.3e-05,-10.0,"3,25",5631.125,-10,cam_feednot_available,25.0
74,39.151154,0.093875,0.949902,0.000886,-10.0,"3,26",5571.850098,-10,cam_feednot_available,26.0
75,39.151154,0.093875,0.949902,0.000886,-10.0,"3,27",5512.575195,-10,cam_feednot_available,27.0
76,39.151154,0.031281,0.997178,0.006505,-10.0,"3,28",5453.299805,-10,cam_feednot_available,28.0
77,39.151154,0.031281,0.997178,0.006505,-10.0,"3,29",5394.024902,-10,cam_feednot_available,29.0
78,39.151154,0.077017,0.632336,0.01415,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
79,39.151154,0.077017,0.632336,0.01415,-10.0,"3,29",5394.024902,-10,cam_feednot_available,30.0
80,15.730716,0.084935,0.632336,0.024378,-10.0,"3,30",5334.75,-10,cam_feednot_available,30.0
81,15.730716,0.084935,0.632336,0.024378,-10.0,"3,31",5275.475098,-10,cam_feednot_available,31.0
82,15.730716,0.093972,0.848853,0.036746,-10.0,"3,32",5216.200195,-10,cam_feednot_available,32.0
83,15.730716,0.093972,0.848853,0.036746,-10.0,"4,33",5156.924805,-10,cam_feednot_available,33.0
84,15.730716,0.153803,0.950368,0.053033,-10.0,"5,34",5097.649902,-10,cam_feednot_available,34.0
85,15.730716,0.153803,0.950368,0.053033,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
86,15.730716,0.233463,1.0,0.070428,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
87,15.730716,0.233463,1.0,0.070428,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
88,15.730716,0.164133,0.994245,0.091495,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
89,15.730716,0.164133,0.994245,0.091495,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
90,15.730716,0.148598,1.0,0.11424,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
91,15.730716,0.148598,1.0,0.11424,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
92,15.730716,0.136942,1.0,0.139733,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
93,15.730716,0.136942,1.0,0.139733,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
94,15.730716,0.118216,0.790788,0.166689,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
95,15.730716,0.118216,0.790788,0.166689,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
96,15.730716,0.098119,0.790788,0.194499,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
97,15.730716,0.098119,0.790788,0.194499,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
98,56.317543,0.09006,0.790788,0.226332,-10.0,"5,35",5038.375,-10,cam_feednot_available,35.0
99,56.317543,0.09006,0.790788,0.226332,-10.0,"5,36",4979.100098,-10,cam_feednot_available,36.0
100,56.317543,0.104516,0.526783,0.258577,-10.0,"5,36",4979.100098,-10,cam_feednot_available,36.0
101,56.317543,0.104516,0.526783,0.258577,-10.0,"5,37",4919.825195,-10,cam_feednot_available,37.0
102,56.317543,0.07409,0.631705,0.291627,-10.0,"5,38",4860.549805,-10,cam_feednot_available,38.0
103,56.317543,0.07409,0.631705,0.291627,-10.0,"5,39",4801.274902,-10,cam_feednot_available,39.0
104,56.317543,0.05481,0.995016,0.326972,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
105,56.317543,0.05481,0.995016,0.326972,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
106,56.317543,0.157349,0.839792,0.361712,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
107,56.317543,0.157349,0.839792,0.361712,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
108,56.317543,0.141106,0.480856,0.398007,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
109,56.317543,0.141106,0.480856,0.398007,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
110,56.317543,0.115958,0.480856,0.436676,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
111,56.317543,0.115958,0.480856,0.436676,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
112,32.146675,0.094654,0.21709,0.473759,-10.0,"6,40",4742.0,-10,cam_feednot_available,40.0
113,32.146675,0.094654,0.21709,0.473759,-10.0,"6,41",4682.725098,-10,cam_feednot_available,41.0
114,32.146675,0.085072,0.413765,0.51059,-10.0,"6,42",4623.450195,-10,cam_feednot_available,42.0
115,32.146675,0.085072,0.413765,0.51059,-10.0,"6,43",4564.174805,-10,cam_feednot_available,43.0
116,32.146675,0.087485,1.0,0.548768,-10.0,"6,44",4504.899902,-10,cam_feednot_available,44.0
117,32.146675,0.087485,1.0,0.548768,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
118,32.146675,0.218788,1.0,0.586558,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
119,32.146675,0.218788,1.0,0.586558,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
120,32.146675,0.157891,0.843417,0.624036,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
121,32.146675,0.157891,0.843417,0.624036,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
122,32.146675,0.130481,1.0,0.659488,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
123,32.146675,0.130481,1.0,0.659488,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
124,32.146675,0.079155,1.0,0.694198,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
125,38.82597,0.079155,1.0,0.694198,-10.0,"6,45",4445.625,-10,cam_feednot_available,45.0
126,38.82597,0.085303,1.0,0.728043,-10.0,"6,46",4386.350098,-10,cam_feednot_available,46.0
127,38.82597,0.085303,1.0,0.728043,-10.0,"6,47",4327.075195,-10,cam_feednot_available,47.0
128,38.82597,0.038816,0.979592,0.761144,-10.0,"6,48",4267.799805,-10,cam_feednot_available,48.0
129,38.82597,0.038816,0.979592,0.761144,-10.0,"6,48",4267.799805,-10,cam_feednot_available,48.0
130,38.82597,0.071576,0.947459,0.793771,-10.0,"6,49",4208.524902,-10,cam_feednot_available,49.0
131,38.82597,0.071576,0.947459,0.793771,-10.0,"6,49",4208.524902,-10,cam_feednot_available,50.0
132,20.339359,0.091307,0.947459,0.822995,-10.0,"6,50",4149.25,-10,cam_feednot_available,50.0
133,20.339359,0.091307,0.947459,0.822995,-10.0,"6,50",4149.25,-10,cam_feednot_available,50.0
134,20.339359,0.08618,0.575019,0.851069,-10.0,"6,51",4089.975098,-10,cam_feednot_available,51.0
135,20.339359,0.08618,0.575019,0.851069,-10.0,"6,52",4030.699951,-10,cam_feednot_available,52.0
136,20.339359,0.108774,1.0,0.877049,-10.0,"6,53",3971.425049,-10,cam_feednot_available,53.0
137,20.339359,0.108774,1.0,0.877049,-10.0,"6,54",3912.149902,-10,cam_feednot_available,54.0
138,20.339359,0.234112,1.0,0.9,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
139,20.339359,0.234112,1.0,0.9,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
140,20.339359,0.184746,0.998285,0.921917,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
141,20.339359,0.184746,0.998285,0.921917,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
142,20.339359,0.156709,0.953129,0.940848,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
143,20.339359,0.156709,0.953129,0.940848,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
144,20.339359,0.153191,0.997548,0.956846,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
145,20.339359,0.153191,0.997548,0.956846,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
146,20.339359,0.127137,0.908304,0.970987,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
147,20.339359,0.127137,0.908304,0.970987,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
148,20.339359,0.099573,0.908304,0.982451,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
149,20.339359,0.099573,0.908304,0.982451,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
150,20.339359,0.085323,0.908304,0.990844,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
151,52.143528,0.085323,0.908304,0.990844,-10.0,"6,55",3852.875,-10,cam_feednot_available,55.0
152,52.143528,0.080067,0.908304,0.996707,-10.0,"6,56",3793.600098,-10,cam_feednot_available,56.0
153,52.143528,0.080067,0.908304,0.996707,-10.0,"6,57",3734.324951,-10,cam_feednot_available,57.0
154,52.143528,0.088277,0.994158,0.999602,-10.0,"6,58",3675.050049,-10,cam_feednot_available,58.0
155,52.143528,0.088277,0.994158,0.999602,-10.0,"6,59",3615.774902,-10,cam_feednot_available,59.0
156,52.143528,0.113859,1.0,0.999659,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
157,52.143528,0.113859,1.0,0.999659,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
158,52.143528,0.203518,1.0,0.996803,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
159,52.143528,0.203518,1.0,0.996803,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
160,52.143528,0.129095,0.577514,0.99121,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
161,52.143528,0.129095,0.577514,0.99121,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
162,52.143528,0.117377,0.577514,0.982951,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
163,52.143528,0.117377,0.577514,0.982951,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
164,52.143528,0.114531,0.577514,0.972037,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
165,36.130466,0.114531,0.577514,0.972037,-10.0,"6,60",3556.5,-10,cam_feednot_available,60.0
166,36.130466,0.10802,0.577514,0.958441,-10.0,"6,61",3497.225098,-10,cam_feednot_available,61.0
167,36.130466,0.10802,0.577514,0.958441,-10.0,"6,62",3437.949951,-10,cam_feednot_available,62.0
168,36.130466,0.098822,1.0,0.942027,-10.0,"6,63",3378.675049,-10,cam_feednot_available,63.0
169,36.130466,0.098822,1.0,0.942027,-10.0,"6,64",3319.399902,-10,cam_feednot_available,64.0
170,36.130466,0.2349,0.997725,0.922991,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
171,36.130466,0.2349,0.997725,0.922991,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
172,36.130466,0.167304,0.84111,0.901345,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
173,36.130466,0.167304,0.84111,0.901345,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
174,36.130466,0.129462,1.0,0.877103,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
175,36.130466,0.129462,1.0,0.877103,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
176,36.130466,0.078239,1.0,0.851479,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
177,34.120991,0.078239,1.0,0.851479,-10.0,"6,65",3260.125,-10,cam_feednot_available,65.0
178,34.120991,0.086975,1.0,0.823543,-10.0,"6,66",3200.850098,-10,cam_feednot_available,66.0
179,34.120991,0.086975,1.0,0.823543,-10.0,"6,67",3141.574951,-10,cam_feednot_available,67.0
180,34.120991,0.037121,1.0,0.794111,-10.0,"6,68",3082.300049,-10,cam_feednot_available,68.0
181,34.120991,0.037121,1.0,0.794111,-10.0,"6,69",3023.024902,-10,cam_feednot_available,69.0
182,34.120991,0.062528,0.793271,0.763655,-10.0,"6,69",3023.024902,-10,cam_feednot_available,70.0
183,34.120991,0.062528,0.793271,0.763655,-10.0,"6,69",3023.024902,-10,cam_feednot_available,70.0
184,34.120991,0.08863,0.793271,0.729944,-10.0,"6,69",3023.024902,-10,cam_feednot_available,70.0
185,17.130981,0.08863,0.793271,0.729944,-10.0,"6,70",2963.75,-10,cam_feednot_available,70.0
186,17.130981,0.078549,0.408039,0.697281,-10.0,"6,71",2904.475098,-10,cam_feednot_available,71.0
187,17.130981,0.078549,0.408039,0.697281,-10.0,"6,72",2845.199951,-10,cam_feednot_available,72.0
188,17.130981,0.09757,1.0,0.662278,-10.0,"6,73",2785.925049,-10,cam_feednot_available,73.0
189,17.130981,0.09757,1.0,0.662278,-10.0,"6,74",2726.649902,-10,cam_feednot_available,74.0
190,17.130981,0.230293,1.0,0.625942,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
191,17.130981,0.230293,1.0,0.625942,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
192,17.130981,0.194677,0.951325,0.588518,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
193,17.130981,0.194677,0.951325,0.588518,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
194,17.130981,0.147597,0.953337,0.551887,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
195,17.130981,0.147597,0.953337,0.551887,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
196,17.130981,0.002252,1.0,0.513696,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
197,17.130981,0.002252,1.0,0.513696,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
198,17.130981,0.115515,1.0,0.475918,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
199,17.130981,0.115515,1.0,0.475918,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
200,17.130981,0.091352,1.0,0.437614,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
201,17.130981,0.091352,1.0,0.437614,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
202,17.130981,0.084411,1.0,0.400658,-10.0,"6,74",2726.649902,-10,cam_feednot_available,75.0
203,52.737492,0.084411,1.0,0.400658,-10.0,"6,75",2667.375,-10,cam_feednot_available,75.0
204,52.737492,0.069955,1.0,0.363816,-10.0,"6,76",2608.100098,-10,cam_feednot_available,76.0
205,52.737492,0.069955,1.0,0.363816,-10.0,"6,77",2548.824951,-10,cam_feednot_available,77.0
206,52.737492,0.088683,1.0,0.329096,-10.0,"6,78",2489.550049,-10,cam_feednot_available,78.0
207,52.737492,0.088683,1.0,0.329096,-10.0,"6,79",2430.274902,-10,cam_feednot_available,79.0
208,52.737492,0.126219,0.945041,0.293461,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
209,52.737492,0.126219,0.945041,0.293461,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
210,52.737492,0.208176,0.952266,0.259241,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
211,52.737492,0.208176,0.952266,0.259241,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
212,52.737492,0.132846,0.42001,0.228568,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
213,52.737492,0.132846,0.42001,0.228568,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
214,52.737492,0.12268,0.42001,0.197936,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
215,52.737492,0.12268,0.42001,0.197936,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
216,31.819689,0.125674,0.42001,0.167336,-10.0,"7,80",2371.0,-10,cam_feednot_available,80.0
217,31.819689,0.125674,0.42001,0.167336,-10.0,"8,81",2311.725098,-10,cam_feednot_available,81.0
218,31.819689,0.099848,0.868537,0.14004,-10.0,"8,82",2252.449951,-10,cam_feednot_available,82.0
219,31.819689,0.099848,0.868537,0.14004,-10.0,"8,83",2193.175049,-10,cam_feednot_available,83.0
220,31.819689,0.150729,1.0,0.114877,-10.0,"8,84",2133.899902,-10,cam_feednot_available,84.0
221,31.819689,0.150729,1.0,0.114877,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
222,31.819689,0.19328,0.892026,0.091969,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
223,31.819689,0.19328,0.892026,0.091969,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
224,31.819689,0.153349,0.997838,0.071974,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
225,31.819689,0.153349,0.997838,0.071974,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
226,31.819689,0.086955,0.736435,0.053916,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
227,31.819689,0.086955,0.736435,0.053916,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
228,31.819689,0.079602,0.736435,0.038211,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
229,38.810566,0.079602,0.736435,0.038211,-10.0,"8,85",2074.625,-10,cam_feednot_available,85.0
230,38.810566,0.088582,0.210214,0.025011,-10.0,"8,86",2015.349976,-10,cam_feednot_available,86.0
231,38.810566,0.088582,0.210214,0.025011,-10.0,"8,87",1956.074951,-10,cam_feednot_available,87.0
232,38.810566,0.035054,1.0,0.014381,-10.0,"8,88",1896.800049,-10,cam_feednot_available,88.0
233,38.810566,0.035054,1.0,0.014381,-10.0,"8,89",1837.525024,-10,cam_feednot_available,89.0
234,38.810566,0.066969,0.62814,0.006695,-10.0,"8,89",1837.525024,-10,cam_feednot_available,90.0
235,38.810566,0.066969,0.62814,0.006695,-10.0,"8,89",1837.525024,-10,cam_feednot_available,90.0
236,16.269035,0.079374,0.62814,0.002011,-10.0,"8,90",1778.25,-10,cam_feednot_available,90.0
237,16.269035,0.079374,0.62814,0.002011,-10.0,"8,91",1718.974976,-10,cam_feednot_available,91.0
238,16.269035,0.098,0.732157,6.1e-05,-10.0,"8,92",1659.699951,-10,cam_feednot_available,92.0
239,16.269035,0.098,0.732157,6.1e-05,-10.0,"8,93",1600.425049,-10,cam_feednot_available,93.0
240,16.269035,0.126277,0.997129,0.000915,-10.0,"9,94",1541.150024,-10,cam_feednot_available,94.0
241,16.269035,0.126277,0.997129,0.000915,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
242,16.269035,0.249412,1.0,0.004639,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
243,16.269035,0.249412,1.0,0.004639,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
244,16.269035,0.176621,0.945217,0.011314,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
245,16.269035,0.176621,0.945217,0.011314,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
246,16.269035,0.160089,0.901008,0.020705,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
247,16.269035,0.160089,0.901008,0.020705,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
248,16.269035,0.14944,0.949069,0.032343,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
249,16.269035,0.14944,0.949069,0.032343,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
250,16.269035,0.116382,0.895698,0.047221,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
251,16.269035,0.116382,0.895698,0.047221,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
252,16.269035,0.095503,0.895698,0.063895,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
253,16.269035,0.095503,0.895698,0.063895,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
254,16.269035,0.086877,0.895698,0.084612,-10.0,"9,94",1541.150024,-10,cam_feednot_available,95.0
255,55.487797,0.086877,0.895698,0.084612,-10.0,"9,95",1481.875,-10,cam_feednot_available,95.0
256,55.487797,0.075218,0.895698,0.105714,-10.0,"9,96",1422.599976,-10,cam_feednot_available,96.0
257,55.487797,0.075218,0.895698,0.105714,-10.0,"9,97",1363.324951,-10,cam_feednot_available,97.0
258,55.487797,0.097406,1.0,0.130742,-10.0,"9,98",1304.050049,-10,cam_feednot_available,98.0
