time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
97,34.301929,0.142809,0.948197,0.196115,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
98,34.301929,0.142809,0.948197,0.196115,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
99,34.301929,0.15962,0.948605,0.227941,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
100,34.301929,0.15962,0.948605,0.227941,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
101,34.301929,0.122476,0.92616,0.26049,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
102,34.301929,0.122476,0.92616,0.26049,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
103,34.301929,0.10605,0.92616,0.293185,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
104,34.301929,0.10605,0.92616,0.293185,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
105,34.301929,0.089003,0.92616,0.329304,-10.0,"5,34",5097.649902,-10,cam_feednot_available,35.0
106,54.231945,0.089003,0.92616,0.329304,-10.0,"5,35",5038.375,-10,cam_feednot_available,35.0
107,54.231945,0.079482,0.252507,0.363771,-10.0,"5,36",4979.100098,-10,cam_feednot_available,36.0
108,54.231945,0.079482,0.252507,0.363771,-10.0,"5,37",4919.825195,-10,cam_feednot_available,37.0
109,54.231945,0.098545,0.971226,0.402305,-10.0,"5,38",4860.549805,-10,cam_feednot_available,38.0
110,54.231945,0.098545,0.971226,0.402305,-10.0,"5,39",4801.274902,-10,cam_feednot_available,39.0
111,54.231945,0.095898,0.991246,0.4391,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
112,54.231945,0.095898,0.991246,0.4391,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
113,54.231945,0.192466,0.948835,0.475179,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
114,54.231945,0.192466,0.948835,0.475179,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
115,54.231945,0.154784,0.629665,0.51265,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
116,54.231945,0.154784,0.629665,0.51265,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
117,54.231945,0.099719,0.629665,0.551972,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
118,54.231945,0.099719,0.629665,0.551972,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
119,54.231945,0.076963,0.629665,0.589011,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
120,54.231945,0.076963,0.629665,0.589011,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
121,54.231945,0.076286,0.629665,0.62629,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
122,54.231945,0.076286,0.629665,0.62629,-10.0,"5,39",4801.274902,-10,cam_feednot_available,40.0
123,40.354134,0.076177,0.629665,0.661526,-10.0,"6,40",4742.0,-10,cam_feednot_available,40.0
124,40.354134,0.076177,0.629665,0.661526,-10.0,"6,41",4682.725098,-10,cam_feednot_available,41.0
125,40.354134,0.045839,0.945129,0.69714,-10.0,"6,42",4623.450195,-10,cam_feednot_available,42.0
126,40.354134,0.045839,0.945129,0.69714,-10.0,"6,43",4564.174805,-10,cam_feednot_available,43.0
127,40.354134,0.163827,0.948098,0.730223,-10.0,"6,44",4504.899902,-10,cam_feednot_available,44.0
128,40.354134,0.163827,0.948098,0.730223,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
129,40.354134,0.194866,0.995873,0.763526,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
130,40.354134,0.194866,0.995873,0.763526,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
131,40.354134,0.15246,0.892252,0.794521,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
132,40.354134,0.15246,0.892252,0.794521,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
133,40.354134,0.101788,1.0,0.823882,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
134,40.354134,0.101788,1.0,0.823882,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
135,40.354134,0.124292,0.756536,0.851782,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
136,40.354134,0.124292,0.756536,0.851782,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
137,40.354134,0.154098,0.617909,0.878181,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
138,40.354134,0.154098,0.617909,0.878181,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
139,40.354134,0.11512,0.688124,0.901636,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
140,40.354134,0.11512,0.688124,0.901636,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
141,40.354134,0.08565,0.184857,0.922387,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
142,40.354134,0.08565,0.184857,0.922387,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
143,40.354134,0.084008,0.184857,0.941314,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
144,40.354134,0.084008,0.184857,0.941314,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
145,40.354134,0.064953,0.184857,0.957647,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
146,40.354134,0.064953,0.184857,0.957647,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
147,40.354134,0.059683,0.184857,0.971944,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
148,40.354134,0.059683,0.184857,0.971944,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
149,40.354134,0.042518,0.184857,0.982961,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
150,40.354134,0.042518,0.184857,0.982961,-10.0,"6,44",4504.899902,-10,cam_feednot_available,45.0
151,71.862045,0.043757,0.647759,0.991356,-10.0,"6,45",4445.625,-10,cam_feednot_available,45.0
152,71.862045,0.043757,0.647759,0.991356,-10.0,"6,46",4386.350098,-10,cam_feednot_available,46.0
153,71.862045,0.108913,0.94732,0.996971,-10.0,"6,47",4327.075195,-10,cam_feednot_available,47.0
154,71.862045,0.108913,0.94732,0.996971,-10.0,"6,48",4267.799805,-10,cam_feednot_available,48.0
155,71.862045,0.145077,0.944727,0.999683,-10.0,"6,49",4208.524902,-10,cam_feednot_available,49.0
156,71.862045,0.145077,0.944727,0.999683,-10.0,"6,49",4208.524902,-10,cam_feednot_available,50.0
157,71.862045,0.083648,0.951102,0.999636,-10.0,"6,49",4208.524902,-10,cam_feednot_available,50.0
158,71.862045,0.083648,0.951102,0.999636,-10.0,"6,49",4208.524902,-10,cam_feednot_available,50.0
159,71.862045,0.065765,0.951102,0.996775,-10.0,"6,49",4208.524902,-10,cam_feednot_available,50.0
160,71.862045,0.065765,0.951102,0.996775,-10.0,"6,49",4208.524902,-10,cam_feednot_available,50.0
161,71.862045,0.07068,0.951102,0.991053,-10.0,"6,49",4208.524902,-10,cam_feednot_available,50.0
162,71.862045,0.07068,0.951102,0.991053,-10.0,"6,49",4208.524902,-10,cam_feednot_available,50.0
163,32.183479,0.067691,0.951102,0.982446,-10.0,"6,50",4149.25,-10,cam_feednot_available,50.0
164,32.183479,0.067691,0.951102,0.982446,-10.0,"6,51",4089.975098,-10,cam_feednot_available,51.0
165,32.183479,0.051684,0.973449,0.971165,-10.0,"6,52",4030.699951,-10,cam_feednot_available,52.0
166,32.183479,0.051684,0.973449,0.971165,-10.0,"6,53",3971.425049,-10,cam_feednot_available,53.0
167,32.183479,0.161224,0.94405,0.95754,-10.0,"6,54",3912.149902,-10,cam_feednot_available,54.0
168,32.183479,0.161224,0.94405,0.95754,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
169,32.183479,0.131031,1.0,0.940193,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
170,32.183479,0.131031,1.0,0.940193,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
171,32.183479,0.127049,0.952508,0.921388,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
172,32.183479,0.127049,0.952508,0.921388,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
173,32.183479,0.165879,0.996743,0.900536,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
174,32.183479,0.165879,0.996743,0.900536,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
175,32.183479,0.234793,0.949891,0.875909,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
176,32.183479,0.234793,0.949891,0.875909,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
177,32.183479,0.171584,1.0,0.850007,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
178,32.183479,0.171584,1.0,0.850007,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
179,32.183479,0.124777,0.179899,0.822679,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
180,32.183479,0.124777,0.179899,0.822679,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
181,32.183479,0.096727,0.163387,0.792766,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
182,32.183479,0.096727,0.163387,0.792766,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
183,32.183479,0.090776,0.163387,0.76214,-10.0,"6,54",3912.149902,-10,cam_feednot_available,55.0
184,61.331779,0.090776,0.163387,0.76214,-10.0,"6,55",3852.875,-10,cam_feednot_available,55.0
185,61.331779,0.095795,0.29825,0.728063,-10.0,"6,56",3793.600098,-10,cam_feednot_available,56.0
186,61.331779,0.095795,0.29825,0.728063,-10.0,"6,57",3734.324951,-10,cam_feednot_available,57.0
187,61.331779,0.076556,0.992903,0.694743,-10.0,"6,58",3675.050049,-10,cam_feednot_available,58.0
188,61.331779,0.076556,0.992903,0.694743,-10.0,"6,59",3615.774902,-10,cam_feednot_available,59.0
189,61.331779,0.088038,0.993258,0.658763,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
190,61.331779,0.088038,0.993258,0.658763,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
191,61.331779,0.160961,0.896188,0.622472,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
192,61.331779,0.160961,0.896188,0.622472,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
193,61.331779,0.197605,0.984154,0.586699,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
194,61.331779,0.197605,0.984154,0.586699,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
195,61.331779,0.123957,0.984154,0.549113,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
196,61.331779,0.123957,0.984154,0.549113,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
197,61.331779,0.112943,0.984154,0.512386,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
198,61.331779,0.112943,0.984154,0.512386,-10.0,"6,59",3615.774902,-10,cam_feednot_available,60.0
199,37.859962,0.115727,0.984154,0.474553,-10.0,"6,60",3556.5,-10,cam_feednot_available,60.0
200,37.859962,0.115727,0.984154,0.474553,-10.0,"6,61",3497.225098,-10,cam_feednot_available,61.0
201,37.859962,0.084221,0.838473,0.436416,-10.0,"6,62",3437.949951,-10,cam_feednot_available,62.0
202,37.859962,0.084221,0.838473,0.436416,-10.0,"6,63",3378.675049,-10,cam_feednot_available,63.0
203,37.859962,0.149152,1.0,0.398587,-10.0,"6,64",3319.399902,-10,cam_feednot_available,64.0
204,37.859962,0.149152,1.0,0.398587,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
205,37.859962,0.199924,1.0,0.361616,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
206,37.859962,0.199924,1.0,0.361616,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
207,37.859962,0.147053,0.947008,0.325987,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
208,37.859962,0.147053,0.947008,0.325987,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
209,37.859962,0.086805,0.684469,0.291463,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
210,37.859962,0.086805,0.684469,0.291463,-10.0,"6,64",3319.399902,-10,cam_feednot_available,65.0
211,38.745426,0.078325,0.684469,0.257645,-10.0,"6,65",3260.125,-10,cam_feednot_available,65.0
212,38.745426,0.078325,0.684469,0.257645,-10.0,"6,66",3200.850098,-10,cam_feednot_available,66.0
213,38.745426,0.076644,0.453685,0.226259,-10.0,"6,67",3141.574951,-10,cam_feednot_available,67.0
214,38.745426,0.076644,0.453685,0.226259,-10.0,"6,68",3082.300049,-10,cam_feednot_available,68.0
215,38.745426,0.037487,0.999981,0.195852,-10.0,"6,68",3082.300049,-10,cam_feednot_available,68.0
216,38.745426,0.037487,0.999981,0.195852,-10.0,"6,69",3023.024902,-10,cam_feednot_available,69.0
217,38.745426,0.071213,0.528333,0.165726,-10.0,"6,69",3023.024902,-10,cam_feednot_available,70.0
218,38.745426,0.071213,0.528333,0.165726,-10.0,"6,69",3023.024902,-10,cam_feednot_available,70.0
219,16.652361,0.082761,0.528333,0.139082,-10.0,"6,70",2963.75,-10,cam_feednot_available,70.0
220,16.652361,0.082761,0.528333,0.139082,-10.0,"6,71",2904.475098,-10,cam_feednot_available,71.0
221,16.652361,0.076856,0.592083,0.113634,-10.0,"6,72",2845.199951,-10,cam_feednot_available,72.0
222,16.652361,0.076856,0.592083,0.113634,-10.0,"6,73",2785.925049,-10,cam_feednot_available,73.0
223,16.652361,0.104041,0.945096,0.090619,-10.0,"7,74",2726.649902,-10,cam_feednot_available,74.0
224,16.652361,0.104041,0.945096,0.090619,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
225,16.652361,0.235766,0.998072,0.070937,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
226,16.652361,0.235766,0.998072,0.070937,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
227,16.652361,0.17983,0.997824,0.052288,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
228,16.652361,0.17983,0.997824,0.052288,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
229,16.652361,0.151383,1.0,0.03676,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
230,16.652361,0.151383,1.0,0.03676,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
231,16.652361,0.159206,0.998556,0.024193,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
232,16.652361,0.159206,0.998556,0.024193,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
233,16.652361,0.128304,1.0,0.013821,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
234,16.652361,0.128304,1.0,0.013821,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
235,16.652361,0.104048,1.0,0.006493,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
236,16.652361,0.104048,1.0,0.006493,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
237,16.652361,0.092122,1.0,0.001878,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
238,16.652361,0.092122,1.0,0.001878,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
239,16.652361,0.093164,1.0,2.7e-05,-10.0,"7,74",2726.649902,-10,cam_feednot_available,75.0
240,59.80085,0.093164,1.0,2.7e-05,-10.0,"8,75",2667.375,-10,cam_feednot_available,75.0
241,59.80085,0.087319,0.795207,0.001055,-10.0,"8,75",2667.375,-10,cam_feednot_available,75.0
242,59.80085,0.087319,0.795207,0.001055,-10.0,"8,76",2608.100098,-10,cam_feednot_available,76.0
243,59.80085,0.104521,0.946255,0.004858,-10.0,"8,77",2548.824951,-10,cam_feednot_available,77.0
244,59.80085,0.104521,0.946255,0.004858,-10.0,"8,78",2489.550049,-10,cam_feednot_available,78.0
245,59.80085,0.080743,0.903777,0.01152,-10.0,"8,79",2430.274902,-10,cam_feednot_available,79.0
246,59.80085,0.080743,0.903777,0.01152,-10.0,"8,79",2430.274902,-10,cam_feednot_available,80.0
247,59.80085,0.172418,1.0,0.02115,-10.0,"8,79",2430.274902,-10,cam_feednot_available,80.0
248,59.80085,0.172418,1.0,0.02115,-10.0,"8,79",2430.274902,-10,cam_feednot_available,80.0
249,59.80085,0.163733,0.78965,0.033347,-10.0,"8,79",2430.274902,-10,cam_feednot_available,80.0
250,59.80085,0.163733,0.78965,0.033347,-10.0,"8,79",2430.274902,-10,cam_feednot_available,80.0
251,59.80085,0.116826,0.78965,0.047747,-10.0,"8,79",2430.274902,-10,cam_feednot_available,80.0
252,59.80085,0.116826,0.78965,0.047747,-10.0,"8,79",2430.274902,-10,cam_feednot_available,80.0
253,59.80085,0.11842,0.78965,0.065888,-10.0,"8,79",2430.274902,-10,cam_feednot_available,80.0
254,59.80085,0.11842,0.78965,0.065888,-10.0,"8,79",2430.274902,-10,cam_feednot_available,80.0
255,38.604195,0.120991,0.78965,0.085775,-10.0,"9,80",2371.0,-10,cam_feednot_available,80.0
256,38.604195,0.120991,0.78965,0.085775,-10.0,"10,81",2311.725098,-10,cam_feednot_available,81.0
257,38.604195,0.077176,0.920921,0.10813,-10.0,"10,82",2252.449951,-10,cam_feednot_available,82.0
