time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
97,21.161228,0.146407,0.99952,0.193116,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
98,21.161228,0.146407,0.99952,0.193116,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
99,21.161228,0.153228,0.998056,0.221369,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
100,21.161228,0.153228,0.998056,0.221369,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
101,21.161228,0.131208,0.950289,0.262397,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
102,21.161228,0.131208,0.950289,0.262397,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
103,21.161228,0.103993,0.686942,0.285446,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
104,21.161228,0.103993,0.686942,0.285446,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
105,21.161228,0.087365,0.686942,0.331377,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
106,21.161228,0.087365,0.686942,0.331377,-10.0,"3,34",5097.649902,-10,cam_feednot_available,35.0
107,62.820415,0.083357,0.686942,0.366962,-10.0,"4,35",5038.375,-10,cam_feednot_available,35.0
108,62.820415,0.083357,0.686942,0.366962,-10.0,"4,36",4979.100098,-10,cam_feednot_available,36.0
109,62.820415,0.064563,0.686942,0.403649,-10.0,"4,37",4919.825195,-10,cam_feednot_available,37.0
110,62.820415,0.064563,0.686942,0.403649,-10.0,"4,38",4860.549805,-10,cam_feednot_available,38.0
111,62.820415,0.113247,0.997831,0.436277,-10.0,"4,39",4801.274902,-10,cam_feednot_available,39.0
112,62.820415,0.113247,0.997831,0.436277,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
113,62.820415,0.082088,0.952208,0.479347,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
114,62.820415,0.082088,0.952208,0.479347,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
115,62.820415,0.154683,0.949845,0.514201,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
116,62.820415,0.154683,0.949845,0.514201,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
117,62.820415,0.207352,0.895205,0.552328,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
118,62.820415,0.207352,0.895205,0.552328,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
119,62.820415,0.125164,0.421763,0.59037,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
120,62.820415,0.125164,0.421763,0.59037,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
121,62.820415,0.076946,0.771273,0.628352,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
122,62.820415,0.076946,0.771273,0.628352,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
123,62.820415,0.051152,0.771273,0.663872,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
124,62.820415,0.051152,0.771273,0.663872,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
125,62.820415,0.056817,0.771273,0.697234,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
126,62.820415,0.056817,0.771273,0.697234,-10.0,"4,39",4801.274902,-10,cam_feednot_available,40.0
127,51.309662,0.060138,0.771273,0.731141,-10.0,"4,40",4742.0,-10,cam_feednot_available,40.0
128,51.309662,0.060138,0.771273,0.731141,-10.0,"4,41",4682.725098,-10,cam_feednot_available,41.0
129,51.309662,0.050688,0.659552,0.766187,-10.0,"4,42",4623.450195,-10,cam_feednot_available,42.0
130,51.309662,0.050688,0.659552,0.766187,-10.0,"4,43",4564.174805,-10,cam_feednot_available,43.0
131,51.309662,0.062146,1.0,0.797175,-10.0,"4,44",4504.899902,-10,cam_feednot_available,44.0
132,51.309662,0.062146,1.0,0.797175,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
133,51.309662,0.169309,0.952435,0.82618,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
134,51.309662,0.169309,0.952435,0.82618,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
135,51.309662,0.22631,0.995355,0.852926,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
136,51.309662,0.22631,0.995355,0.852926,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
137,51.309662,0.177704,0.893451,0.878894,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
138,51.309662,0.177704,0.893451,0.878894,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
139,51.309662,0.144994,1.0,0.903275,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
140,51.309662,0.144994,1.0,0.903275,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
141,51.309662,0.106443,0.996421,0.919653,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
142,51.309662,0.106443,0.996421,0.919653,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
143,51.309662,0.123722,0.996421,0.942351,-10.0,"4,44",4504.899902,-10,cam_feednot_available,45.0
144,48.417255,0.123722,0.996421,0.942351,-10.0,"4,45",4445.625,-10,cam_feednot_available,45.0
145,48.417255,0.132318,0.996421,0.957473,-10.0,"4,46",4386.350098,-10,cam_feednot_available,46.0
146,48.417255,0.132318,0.996421,0.957473,-10.0,"4,47",4327.075195,-10,cam_feednot_available,47.0
147,48.417255,0.068546,0.788865,0.969019,-10.0,"4,48",4267.799805,-10,cam_feednot_available,48.0
148,48.417255,0.068546,0.788865,0.969019,-10.0,"4,49",4208.524902,-10,cam_feednot_available,49.0
149,48.417255,0.048337,1.0,0.983262,-10.0,"4,49",4208.524902,-10,cam_feednot_available,50.0
150,48.417255,0.048337,1.0,0.983262,-10.0,"4,49",4208.524902,-10,cam_feednot_available,50.0
151,48.417255,0.091787,1.0,0.991964,-10.0,"4,49",4208.524902,-10,cam_feednot_available,50.0
152,22.869659,0.091787,1.0,0.991964,-10.0,"4,50",4149.25,-10,cam_feednot_available,50.0
153,22.869659,0.106692,1.0,0.996734,-10.0,"4,51",4089.975098,-10,cam_feednot_available,51.0
154,22.869659,0.106692,1.0,0.996734,-10.0,"4,52",4030.699951,-10,cam_feednot_available,52.0
155,22.869659,0.102333,0.734111,0.999558,-10.0,"4,53",3971.425049,-10,cam_feednot_available,53.0
156,22.869659,0.102333,0.734111,0.999558,-10.0,"4,54",3912.149902,-10,cam_feednot_available,54.0
157,22.869659,0.117132,0.997203,0.999643,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
158,22.869659,0.117132,0.997203,0.999643,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
159,22.869659,0.232114,1.0,0.996683,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
160,22.869659,0.232114,1.0,0.996683,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
161,22.869659,0.211546,0.998507,0.990826,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
162,22.869659,0.211546,0.998507,0.990826,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
163,22.869659,0.163594,0.951476,0.981511,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
164,22.869659,0.163594,0.951476,0.981511,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
165,22.869659,0.15881,1.0,0.970052,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
166,22.869659,0.15881,1.0,0.970052,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
167,22.869659,0.14508,0.947726,0.959979,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
168,22.869659,0.14508,0.947726,0.959979,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
169,22.869659,0.121281,0.788901,0.942599,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
170,22.869659,0.121281,0.788901,0.942599,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
171,22.869659,0.10401,0.788901,0.924118,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
172,22.869659,0.10401,0.788901,0.924118,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
173,22.869659,0.091919,0.788901,0.901186,-10.0,"4,54",3912.149902,-10,cam_feednot_available,55.0
174,62.138962,0.091919,0.788901,0.901186,-10.0,"4,55",3852.875,-10,cam_feednot_available,55.0
175,62.138962,0.093956,0.788901,0.874045,-10.0,"4,56",3793.600098,-10,cam_feednot_available,56.0
176,62.138962,0.093956,0.788901,0.874045,-10.0,"4,57",3734.324951,-10,cam_feednot_available,57.0
177,62.138962,0.112141,0.788901,0.854652,-10.0,"4,58",3675.050049,-10,cam_feednot_available,58.0
178,62.138962,0.112141,0.788901,0.854652,-10.0,"4,59",3615.774902,-10,cam_feednot_available,59.0
179,62.138962,0.056647,0.682221,0.824227,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
180,62.138962,0.056647,0.682221,0.824227,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
181,62.138962,0.055207,0.99637,0.790465,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
182,62.138962,0.055207,0.99637,0.790465,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
183,62.138962,0.134521,0.992369,0.759868,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
184,62.138962,0.134521,0.992369,0.759868,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
185,62.138962,0.172105,0.941476,0.726543,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
186,62.138962,0.172105,0.941476,0.726543,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
187,62.138962,0.106316,0.941476,0.69254,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
188,62.138962,0.106316,0.941476,0.69254,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
189,62.138962,0.105346,0.941476,0.656203,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
190,62.138962,0.105346,0.941476,0.656203,-10.0,"4,59",3615.774902,-10,cam_feednot_available,60.0
191,40.164688,0.108158,0.941476,0.62384,-10.0,"4,60",3556.5,-10,cam_feednot_available,60.0
192,40.164688,0.108158,0.941476,0.62384,-10.0,"4,61",3497.225098,-10,cam_feednot_available,61.0
193,40.164688,0.09665,1.0,0.585592,-10.0,"4,62",3437.949951,-10,cam_feednot_available,62.0
194,40.164688,0.09665,1.0,0.585592,-10.0,"4,63",3378.675049,-10,cam_feednot_available,63.0
195,40.164688,0.107351,1.0,0.547641,-10.0,"4,64",3319.399902,-10,cam_feednot_available,64.0
196,40.164688,0.107351,1.0,0.547641,-10.0,"4,64",3319.399902,-10,cam_feednot_available,65.0
197,40.164688,0.230828,0.992852,0.511959,-10.0,"4,64",3319.399902,-10,cam_feednot_available,65.0
198,40.164688,0.230828,0.992852,0.511959,-10.0,"4,64",3319.399902,-10,cam_feednot_available,65.0
199,40.164688,0.182677,0.945404,0.470672,-10.0,"4,64",3319.399902,-10,cam_feednot_available,65.0
200,40.164688,0.182677,0.945404,0.470672,-10.0,"4,64",3319.399902,-10,cam_feednot_available,65.0
201,40.164688,0.143607,0.999153,0.434749,-10.0,"4,64",3319.399902,-10,cam_feednot_available,65.0
202,40.164688,0.143607,0.999153,0.434749,-10.0,"4,64",3319.399902,-10,cam_feednot_available,65.0
203,40.164688,0.089115,0.737403,0.398292,-10.0,"4,64",3319.399902,-10,cam_feednot_available,65.0
204,40.164688,0.089115,0.737403,0.398292,-10.0,"4,64",3319.399902,-10,cam_feednot_available,65.0
205,42.39045,0.073664,0.737403,0.360518,-10.0,"4,65",3260.125,-10,cam_feednot_available,65.0
206,42.39045,0.073664,0.737403,0.360518,-10.0,"4,66",3200.850098,-10,cam_feednot_available,66.0
207,42.39045,0.082512,0.737403,0.324831,-10.0,"4,67",3141.574951,-10,cam_feednot_available,67.0
208,42.39045,0.082512,0.737403,0.324831,-10.0,"4,68",3082.300049,-10,cam_feednot_available,68.0
209,42.39045,0.045677,1.0,0.290982,-10.0,"4,69",3023.024902,-10,cam_feednot_available,69.0
210,42.39045,0.045677,1.0,0.290982,-10.0,"4,69",3023.024902,-10,cam_feednot_available,70.0
211,42.39045,0.070973,1.0,0.255941,-10.0,"4,69",3023.024902,-10,cam_feednot_available,70.0
212,42.39045,0.070973,1.0,0.255941,-10.0,"4,69",3023.024902,-10,cam_feednot_available,70.0
213,25.028118,0.086872,1.0,0.22375,-10.0,"4,70",2963.75,-10,cam_feednot_available,70.0
214,25.028118,0.086872,1.0,0.22375,-10.0,"4,71",2904.475098,-10,cam_feednot_available,71.0
215,25.028118,0.075172,1.0,0.193795,-10.0,"4,72",2845.199951,-10,cam_feednot_available,72.0
216,25.028118,0.075172,1.0,0.193795,-10.0,"4,73",2785.925049,-10,cam_feednot_available,73.0
217,25.028118,0.084338,0.946762,0.164589,-10.0,"5,74",2726.649902,-10,cam_feednot_available,74.0
218,25.028118,0.084338,0.946762,0.164589,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
219,25.028118,0.171213,0.994118,0.13739,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
220,25.028118,0.171213,0.994118,0.13739,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
221,25.028118,0.243301,0.99609,0.113054,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
222,25.028118,0.243301,0.99609,0.113054,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
223,25.028118,0.181538,0.998385,0.089695,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
224,25.028118,0.181538,0.998385,0.089695,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
225,25.028118,0.154319,0.947738,0.069183,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
226,25.028118,0.154319,0.947738,0.069183,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
227,25.028118,0.155041,0.958949,0.060681,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
228,25.028118,0.155041,0.958949,0.060681,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
229,25.028118,0.136617,0.94703,0.043321,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
230,25.028118,0.136617,0.94703,0.043321,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
231,25.028118,0.108645,0.526305,0.023342,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
232,25.028118,0.108645,0.526305,0.023342,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
233,25.028118,0.092419,0.526305,0.016697,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
234,25.028118,0.092419,0.526305,0.016697,-10.0,"5,74",2726.649902,-10,cam_feednot_available,75.0
235,58.266739,0.087869,0.526305,0.008375,-10.0,"6,75",2667.375,-10,cam_feednot_available,75.0
236,58.266739,0.087869,0.526305,0.008375,-10.0,"6,76",2608.100098,-10,cam_feednot_available,76.0
237,58.266739,0.100984,0.526305,0.0016,-10.0,"6,77",2548.824951,-10,cam_feednot_available,77.0
238,58.266739,0.100984,0.526305,0.0016,-10.0,"6,78",2489.550049,-10,cam_feednot_available,78.0
239,58.266739,0.092401,0.6873,7.8e-05,-10.0,"6,79",2430.274902,-10,cam_feednot_available,79.0
240,58.266739,0.092401,0.6873,7.8e-05,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
241,58.266739,0.04598,0.997563,0.001132,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
242,58.266739,0.04598,0.997563,0.001132,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
243,58.266739,0.115779,0.996812,0.005348,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
244,58.266739,0.115779,0.996812,0.005348,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
245,58.266739,0.187484,0.896355,0.010325,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
246,58.266739,0.187484,0.896355,0.010325,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
247,58.266739,0.118243,0.896355,0.021604,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
248,58.266739,0.118243,0.896355,0.021604,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
249,58.266739,0.120205,0.896355,0.03313,-10.0,"6,79",2430.274902,-10,cam_feednot_available,80.0
250,40.020893,0.120205,0.896355,0.03313,-10.0,"6,80",2371.0,-10,cam_feednot_available,80.0
251,40.020893,0.11936,0.896355,0.04942,-10.0,"7,81",2311.725098,-10,cam_feednot_available,81.0
252,40.020893,0.11936,0.896355,0.04942,-10.0,"8,82",2252.449951,-10,cam_feednot_available,82.0
253,40.020893,0.097809,0.970422,0.065898,-10.0,"8,83",2193.175049,-10,cam_feednot_available,83.0
254,40.020893,0.097809,0.970422,0.065898,-10.0,"8,84",2133.899902,-10,cam_feednot_available,84.0
255,40.020893,0.117338,0.949242,0.086698,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
256,40.020893,0.117338,0.949242,0.086698,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
257,40.020893,0.230382,0.941923,0.109502,-10.0,"8,84",2133.899902,-10,cam_feednot_available,85.0
