time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
259,32.768005,0.030459,1.0,0.101633,-10.0,"11,89",1837.525024,-10,cam_feednot_available,90.0
260,32.768005,0.071873,0.632152,0.126692,-10.0,"11,89",1837.525024,-10,cam_feednot_available,90.0
261,16.981102,0.071873,0.632152,0.126692,-10.0,"11,90",1778.25,-10,cam_feednot_available,90.0
262,16.981102,0.083898,0.632152,0.151734,-10.0,"11,91",1718.974976,-10,cam_feednot_available,91.0
263,16.981102,0.083898,0.632152,0.151734,-10.0,"11,92",1659.699951,-10,cam_feednot_available,92.0
264,16.981102,0.099836,0.936774,0.180222,-10.0,"11,92",1659.699951,-10,cam_feednot_available,92.0
265,16.981102,0.099836,0.936774,0.180222,-10.0,"12,93",1600.425049,-10,cam_feednot_available,93.0
266,16.981102,0.133482,0.975755,0.209726,-10.0,"13,94",1541.150024,-10,cam_feednot_available,94.0
267,16.981102,0.133482,0.975755,0.209726,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
268,16.981102,0.238795,0.946561,0.242349,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
269,16.981102,0.238795,0.946561,0.242349,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
270,16.981102,0.164424,0.94544,0.2736,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
271,16.981102,0.164424,0.94544,0.2736,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
272,16.981102,0.154104,0.952733,0.308934,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
273,16.981102,0.154104,0.952733,0.308934,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
274,16.981102,0.149648,0.998831,0.344215,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
275,16.981102,0.149648,0.998831,0.344215,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
276,16.981102,0.119163,0.739436,0.379453,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
277,16.981102,0.119163,0.739436,0.379453,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
278,16.981102,0.101322,0.739436,0.416703,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
279,16.981102,0.101322,0.739436,0.416703,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
280,16.981102,0.105399,0.739436,0.453659,-10.0,"13,94",1541.150024,-10,cam_feednot_available,95.0
281,55.998783,0.105399,0.739436,0.453659,-10.0,"13,95",1481.875,-10,cam_feednot_available,95.0
282,55.998783,0.096677,0.739436,0.492944,-10.0,"13,96",1422.599976,-10,cam_feednot_available,96.0
283,55.998783,0.096677,0.739436,0.492944,-10.0,"13,97",1363.324951,-10,cam_feednot_available,97.0
284,55.998783,0.093618,0.374044,0.529036,-10.0,"13,98",1304.050049,-10,cam_feednot_available,98.0
285,55.998783,0.093618,0.374044,0.529036,-10.0,"13,99",1244.775024,-10,cam_feednot_available,99.0
286,55.998783,0.070636,0.998119,0.568342,-10.0,"13,99",1244.775024,-10,cam_feednot_available,100.0
287,55.998783,0.070636,0.998119,0.568342,-10.0,"13,99",1244.775024,-10,cam_feednot_available,100.0
288,55.998783,0.150943,0.948731,0.604735,-10.0,"13,99",1244.775024,-10,cam_feednot_available,100.0
289,55.998783,0.150943,0.948731,0.604735,-10.0,"13,99",1244.775024,-10,cam_feednot_available,100.0
290,55.998783,0.196911,0.947559,0.640988,-10.0,"13,99",1244.775024,-10,cam_feednot_available,100.0
291,55.998783,0.196911,0.947559,0.640988,-10.0,"13,99",1244.775024,-10,cam_feednot_available,100.0
292,55.998783,0.119482,0.947559,0.67629,-10.0,"13,99",1244.775024,-10,cam_feednot_available,100.0
293,55.998783,0.119482,0.947559,0.67629,-10.0,"13,99",1244.775024,-10,cam_feednot_available,100.0
294,55.998783,0.10596,0.947559,0.712297,-10.0,"13,99",1244.775024,-10,cam_feednot_available,100.0
295,55.998783,0.10596,0.947559,0.712297,-10.0,"13,99",1244.775024,-10,cam_feednot_available,100.0
296,38.855644,0.111093,0.947559,0.745782,-10.0,"13,100",1185.5,-10,cam_feednot_available,100.0
297,38.855644,0.111093,0.947559,0.745782,-10.0,"13,101",1126.224976,-10,cam_feednot_available,101.0
298,38.855644,0.09284,0.950337,0.777873,-10.0,"13,102",1066.949951,-10,cam_feednot_available,102.0
299,38.855644,0.09284,0.950337,0.777873,-10.0,"13,103",1007.674988,-10,cam_feednot_available,103.0
300,38.855644,0.121581,0.897418,0.808307,-10.0,"13,104",948.400024,-10,cam_feednot_available,104.0
