time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
99,59.24789,0.161361,0.388216,0.193485,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
100,59.24789,0.209654,0.377198,0.225971,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
101,59.24789,0.209654,0.377198,0.225971,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
102,59.24789,0.185354,0.378222,0.259557,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
103,59.24789,0.185354,0.378222,0.259557,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
104,59.24789,0.164861,0.377579,0.288589,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
105,59.24789,0.164861,0.377579,0.288589,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
106,59.24789,0.151951,0.387913,0.327086,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
107,59.24789,0.151951,0.387913,0.327086,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
108,59.24789,0.136881,0.383992,0.355682,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
109,59.24789,0.136881,0.383992,0.355682,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
110,59.24789,0.126423,0.387239,0.392864,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
111,59.24789,0.126423,0.387239,0.392864,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
112,59.24789,0.119375,0.385928,0.433144,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
113,59.24789,0.119375,0.385928,0.433144,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
114,59.24789,0.107573,0.384514,0.473666,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
115,59.24789,0.107573,0.384514,0.473666,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
116,59.24789,0.106005,0.383996,0.510336,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
117,59.24789,0.106005,0.383996,0.510336,0.1,"4,24",4267.799805,1,/camera/image_noisy,25.0
118,69.479027,0.128088,0.369562,0.549935,0.1,"4,25",4208.524902,1,/camera/image_noisy,25.0
119,69.479027,0.128088,0.369562,0.549935,0.1,"4,26",4149.25,1,/camera/image_noisy,26.0
120,69.479027,0.124346,0.386626,0.586841,0.1,"4,27",4089.975098,1,/camera/image_noisy,27.0
121,69.479027,0.124346,0.386626,0.586841,0.1,"4,28",4030.699951,1,/camera/image_noisy,28.0
122,69.479027,0.079794,0.37767,0.625059,0.1,"4,29",3971.425049,1,/camera/image_noisy,29.0
123,69.479027,0.079794,0.37767,0.625059,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
124,69.479027,0.060613,0.385589,0.659292,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
125,69.479027,0.060613,0.385589,0.659292,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
126,69.479027,0.042831,0.384621,0.696162,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
127,69.479027,0.042831,0.384621,0.696162,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
128,69.479027,0.039281,0.386081,0.728771,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
129,69.479027,0.039281,0.386081,0.728771,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
130,69.479027,0.053765,0.385288,0.761809,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
131,69.479027,0.053765,0.385288,0.761809,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
132,69.479027,0.058891,0.385235,0.793422,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
133,69.479027,0.058891,0.385235,0.793422,0.1,"4,29",3971.425049,1,/camera/image_noisy,30.0
134,36.66724,0.000944,0.385235,0.822795,0.1,"4,30",3912.149902,1,/camera/image_noisy,30.0
135,36.66724,0.000944,0.385235,0.822795,0.1,"4,30",3912.149902,1,/camera/image_noisy,30.0
136,36.66724,0.063042,0.385629,0.851412,0.1,"4,30",3912.149902,1,/camera/image_noisy,30.0
137,36.66724,0.063042,0.385629,0.851412,0.1,"4,31",3378.675049,3,/camera/image_noisy,31.0
138,36.66724,0.094007,0.379271,0.877226,0.1,"4,31",3378.675049,3,/camera/image_noisy,31.0
139,36.66724,0.094007,0.379271,0.877226,0.1,"4,31",3378.675049,3,/camera/image_noisy,31.0
140,36.66724,0.117522,0.379216,0.901415,0.1,"4,32",2845.199951,3,/camera/image_noisy,32.0
141,36.66724,0.117522,0.379216,0.901415,0.18,"4,32",2845.199951,3,/camera/image_noisy,32.0
142,36.66724,0.167167,0.690744,0.920784,0.18,"4,32",2845.199951,3,/camera/image_noisy,32.0
143,36.66724,0.167167,0.690744,0.920784,0.18,"4,33",2311.725098,3,/camera/image_noisy,33.0
144,36.66724,0.217661,0.948423,0.940759,0.26,"4,33",2311.725098,3,/camera/image_noisy,33.0
145,36.66724,0.217661,0.948423,0.940759,0.26,"4,33",2311.725098,3,/camera/image_noisy,33.0
146,36.66724,0.168291,0.895294,0.957762,0.26,"4,34",1778.25,3,/camera/image_noisy,34.0
147,36.66724,0.168291,0.895294,0.957762,0.26,"4,34",1778.25,3,/camera/image_noisy,34.0
148,36.66724,0.142392,0.999291,0.971783,0.26,"4,34",1778.25,3,/camera/image_noisy,34.0
149,36.66724,0.142392,0.999291,0.971783,0.26,"4,34",1778.25,3,/camera/image_noisy,34.0
150,36.66724,0.145909,0.946948,0.979004,0.26,"4,34",1778.25,3,/camera/image_noisy,35.0
151,36.66724,0.145909,0.946948,0.979004,0.26,"4,34",1778.25,3,/camera/image_noisy,35.0
152,36.66724,0.136001,0.998583,0.991215,0.26,"4,34",1778.25,3,/camera/image_noisy,35.0
153,36.66724,0.136001,0.998583,0.991215,0.26,"4,34",1778.25,3,/camera/image_noisy,35.0
154,36.66724,0.117382,0.686252,0.995879,0.26,"4,34",1778.25,3,/camera/image_noisy,35.0
155,36.66724,0.117382,0.686252,0.995879,0.26,"4,34",1778.25,3,/camera/image_noisy,35.0
156,36.66724,0.099061,0.686252,0.999116,0.26,"4,34",1778.25,3,/camera/image_noisy,35.0
157,36.66724,0.099061,0.686252,0.999116,0.26,"4,34",1778.25,3,/camera/image_noisy,35.0
158,65.07058,0.089701,0.686252,0.999667,0.26,"4,35",1244.775024,3,/camera/image_noisy,35.0
159,65.07058,0.089701,0.686252,0.999667,0.18,"4,35",1244.775024,3,/camera/image_noisy,35.0
160,65.07058,0.081804,0.686252,0.997563,0.18,"4,35",1244.775024,3,/camera/image_noisy,35.0
161,65.07058,0.081804,0.686252,0.997563,0.18,"4,36",711.299988,3,/camera/image_noisy,36.0
162,65.07058,0.095461,0.387692,0.99222,0.1,"4,36",711.299988,3,/camera/image_noisy,36.0
163,65.07058,0.095461,0.387692,0.99222,0.1,"4,36",711.299988,3,/camera/image_noisy,36.0
164,65.07058,0.088955,0.379916,0.985866,0.1,"4,37",177.824997,3,/camera/image_noisy,37.0
165,65.07058,0.088955,0.379916,0.985866,0.1,"4,37",177.824997,3,/camera/image_noisy,37.0
166,65.07058,0.107135,0.390371,0.974251,0.1,"4,37",177.824997,3,/camera/image_noisy,37.0
167,65.07058,0.107135,0.390371,0.974251,0.1,"4,38",-355.649994,3,/camera/image_noisy,38.0
168,65.07058,0.142071,0.383139,0.958396,0.1,"4,38",-355.649994,3,/camera/image_noisy,38.0
169,65.07058,0.142071,0.383139,0.958396,0.1,"4,38",-355.649994,3,/camera/image_noisy,38.0
170,65.07058,0.144223,0.384339,0.946543,0.1,"4,38",-355.649994,3,/camera/image_noisy,38.0
171,65.07058,0.144223,0.384339,0.946543,0.1,"4,39",-889.125,3,/camera/image_noisy,39.0
172,65.07058,0.164037,0.384091,0.92585,0.1,"4,39",-889.125,3,/camera/image_noisy,39.0
173,65.07058,0.164037,0.384091,0.92585,0.1,"4,39",-889.125,3,/camera/image_noisy,39.0
174,65.07058,0.185059,0.383945,0.900823,0.1,"4,39",-889.125,3,/camera/image_noisy,40.0
175,65.07058,0.185059,0.383945,0.900823,0.1,"4,39",-889.125,3,/camera/image_noisy,40.0
176,65.07058,0.196978,0.384364,0.877061,0.1,"4,39",-889.125,3,/camera/image_noisy,40.0
177,65.07058,0.196978,0.384364,0.877061,0.1,"4,39",-889.125,3,/camera/image_noisy,40.0
178,65.07058,0.150374,0.382558,0.850706,0.1,"4,39",-889.125,3,/camera/image_noisy,40.0
179,65.07058,0.150374,0.382558,0.850706,0.1,"4,39",-889.125,3,/camera/image_noisy,40.0
180,65.07058,0.116538,0.382558,0.823448,0.1,"4,39",-889.125,3,/camera/image_noisy,40.0
181,65.07058,0.116538,0.382558,0.823448,0.1,"4,39",-889.125,3,/camera/image_noisy,40.0
182,65.07058,0.112672,0.382558,0.79664,0.1,"4,39",-889.125,3,/camera/image_noisy,40.0
183,53.32045,0.112672,0.382558,0.79664,0.1,"7,40",-1422.599976,3,/corner_camera/image_raw,40.0
184,53.32045,0.113047,0.382558,0.765389,0.1,"7,40",-1422.599976,3,/corner_camera/image_raw,40.0
185,53.32045,0.113047,0.382558,0.765389,0.1,"7,40",-1422.599976,3,/corner_camera/image_raw,40.0
186,53.32045,0.09358,0.378352,0.735617,0.1,"10,41",-1956.074951,3,/corner_camera/image_raw,41.0
187,53.32045,0.09358,0.378352,0.735617,0.1,"10,41",-1956.074951,3,/corner_camera/image_raw,41.0
188,53.32045,0.088452,0.38727,0.705269,0.1,"10,41",-1956.074951,3,/corner_camera/image_raw,41.0
189,53.32045,0.088452,0.38727,0.705269,0.1,"10,41",-1956.074951,3,/corner_camera/image_raw,41.0
190,53.32045,0.129005,0.385955,0.668585,0.1,"13,42",-2489.550049,3,/corner_camera/image_raw,42.0
191,53.32045,0.129005,0.385955,0.668585,0.1,"13,42",-2489.550049,3,/corner_camera/image_raw,42.0
192,53.32045,0.174805,0.387533,0.623641,0.1,"13,42",-2489.550049,3,/corner_camera/image_raw,42.0
193,53.32045,0.174805,0.387533,0.623641,0.1,"16,43",-3023.024902,3,/corner_camera/image_raw,43.0
194,53.32045,0.196691,0.386806,0.588057,0.1,"16,43",-3023.024902,3,/corner_camera/image_raw,43.0
195,53.32045,0.196691,0.386806,0.588057,0.1,"16,43",-3023.024902,3,/corner_camera/image_raw,43.0
196,53.32045,0.169163,0.367746,0.550183,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,44.0
197,53.32045,0.169163,0.367746,0.550183,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,44.0
198,53.32045,0.152706,0.370353,0.513774,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,44.0
199,53.32045,0.152706,0.370353,0.513774,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,44.0
200,53.32045,0.137495,0.380274,0.474692,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,45.0
201,53.32045,0.137495,0.380274,0.474692,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,45.0
202,53.32045,0.132644,0.383005,0.438801,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,45.0
203,53.32045,0.132644,0.383005,0.438801,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,45.0
204,53.32045,0.127292,0.384803,0.399857,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,45.0
205,53.32045,0.127292,0.384803,0.399857,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,45.0
206,53.32045,0.125924,0.385172,0.363654,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,45.0
207,53.32045,0.125924,0.385172,0.363654,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,45.0
208,53.32045,0.0943,0.384602,0.329125,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,45.0
209,53.32045,0.0943,0.384602,0.329125,0.1,"19,44",-3556.5,3,/corner_camera/image_raw,45.0
210,59.998726,0.073313,0.384602,0.293584,0.1,"22,45",-4089.975098,3,/corner_camera/image_raw,45.0
211,59.998726,0.073313,0.384602,0.293584,0.1,"22,45",-4089.975098,3,/corner_camera/image_raw,45.0
212,59.998726,0.073796,0.384602,0.259304,0.1,"22,45",-4089.975098,3,/corner_camera/image_raw,45.0
213,59.998726,0.073796,0.384602,0.259304,0.1,"25,46",-4623.450195,3,/corner_camera/image_raw,46.0
214,59.998726,0.049026,0.385364,0.227833,0.1,"25,46",-4623.450195,3,/corner_camera/image_raw,46.0
215,59.998726,0.049026,0.385364,0.227833,0.1,"25,46",-4623.450195,3,/corner_camera/image_raw,46.0
216,59.998726,0.039369,0.387436,0.196183,0.1,"28,47",-5156.924805,3,/corner_camera/image_raw,47.0
217,59.998726,0.039369,0.387436,0.196183,0.1,"28,47",-5156.924805,3,/corner_camera/image_raw,47.0
218,59.998726,0.046032,0.385463,0.167191,0.1,"28,47",-5156.924805,3,/corner_camera/image_raw,47.0
219,59.998726,0.046032,0.385463,0.167191,0.1,"31,48",-5690.399902,3,/corner_camera/image_raw,48.0
220,59.998726,0.05413,0.384815,0.139631,0.1,"31,48",-5690.399902,3,/corner_camera/image_raw,48.0
221,59.998726,0.05413,0.384815,0.139631,0.1,"31,48",-5690.399902,3,/corner_camera/image_raw,48.0
222,59.998726,0.068561,0.384815,0.115074,0.1,"34,49",-6223.875,3,/corner_camera/image_raw,49.0
223,29.927944,0.068561,0.384815,0.115074,0.1,"34,49",-6223.875,3,/corner_camera/image_raw,49.0
224,29.927944,0.068561,0.384815,0.092242,0.1,"34,49",-6223.875,3,/corner_camera/image_raw,49.0
225,29.927944,0.07087,0.384815,0.092242,0.1,"37,50",-6757.350098,3,/corner_camera/image_raw,50.0
226,29.927944,0.071973,0.384815,0.072586,0.1,"37,50",-6757.350098,3,/corner_camera/image_raw,50.0
227,29.927944,0.071973,0.384815,0.072586,0.1,"37,50",-6757.350098,3,/corner_camera/image_raw,50.0
228,29.927944,0.069086,0.383986,0.053072,0.1,"37,50",-6757.350098,3,/corner_camera/image_raw,50.0
229,29.927944,0.069086,0.383986,0.053072,0.1,"40,51",-7290.825195,3,/corner_camera/image_raw,51.0
230,29.927944,0.093481,0.38375,0.038345,0.1,"40,51",-7290.825195,3,/corner_camera/image_raw,51.0
231,29.927944,0.093481,0.38375,0.038345,0.1,"40,51",-7290.825195,3,/corner_camera/image_raw,51.0
232,29.927944,0.119965,0.383456,0.024377,0.1,"43,52",-7824.299805,3,/corner_camera/image_raw,52.0
233,29.927944,0.119965,0.383456,0.024377,0.1,"43,52",-7824.299805,3,/corner_camera/image_raw,52.0
234,29.927944,0.15921,0.691118,0.016151,0.18,"43,52",-7824.299805,3,/corner_camera/image_raw,52.0
235,29.927944,0.15921,0.691118,0.016151,0.18,"46,53",-8357.775391,3,/corner_camera/image_raw,53.0
236,29.927944,0.212028,0.691232,0.008013,0.18,"46,53",-8357.775391,3,/corner_camera/image_raw,53.0
237,29.927944,0.212028,0.691232,0.008013,0.26,"46,53",-8357.775391,3,/corner_camera/image_raw,53.0
238,29.927944,0.185552,1.0,0.002231,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,54.0
239,29.927944,0.185552,1.0,0.002231,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,54.0
240,29.927944,0.139654,0.998395,0.000177,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,54.0
241,29.927944,0.139654,0.998395,0.000177,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,55.0
242,29.927944,0.15029,0.897151,0.00081,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,55.0
243,29.927944,0.15029,0.897151,0.00081,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,55.0
244,29.927944,0.138602,0.998349,0.004851,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,55.0
245,29.927944,0.138602,0.998349,0.004851,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,55.0
246,29.927944,0.118619,0.842603,0.010831,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,55.0
247,29.927944,0.118619,0.842603,0.010831,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,55.0
248,29.927944,0.104299,0.842603,0.019506,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,55.0
249,29.927944,0.104299,0.842603,0.019506,0.26,"49,54",-8891.25,3,/corner_camera/image_raw,55.0
250,72.46196,0.092591,0.842603,0.032358,0.26,"52,55",-9424.724609,3,/corner_camera/image_raw,55.0
251,72.46196,0.092591,0.842603,0.032358,0.26,"52,55",-9424.724609,3,/corner_camera/image_raw,55.0
252,72.46196,0.103463,0.842603,0.045309,0.18,"52,55",-9424.724609,3,/corner_camera/image_raw,55.0
253,72.46196,0.103463,0.842603,0.045309,0.18,"55,56",-9958.200195,3,/corner_camera/image_raw,56.0
254,72.46196,0.103642,0.718308,0.065142,0.18,"55,56",-9958.200195,3,/corner_camera/image_raw,56.0
255,72.46196,0.103642,0.718308,0.065142,0.1,"55,56",-9958.200195,3,/corner_camera/image_raw,56.0
256,72.46196,0.042719,0.379453,0.082483,0.1,"55,56",-9958.200195,3,/corner_camera/image_raw,56.0
257,72.46196,0.042719,0.379453,0.082483,0.1,"58,57",-10491.674805,3,/corner_camera/image_raw,57.0
258,72.46196,0.048419,0.381272,0.107256,0.1,"58,57",-10491.674805,3,/corner_camera/image_raw,57.0
